2.526729e-06,0.24120472,0.75879276
6.5123068e-06,0.4558618,0.54413176
1.556776e-06,0.0040720357,0.9959264
9.6619115e-06,0.92991334,0.070077024
2.9784076e-06,0.10331878,0.89667827
9.055597e-05,0.74672467,0.25318474
2.957035e-06,0.001262957,0.99873406
1.04005085e-05,0.66784316,0.3321465
3.716232e-05,0.5508381,0.44912466
1.1983927e-05,0.27045757,0.72953045
1.0697761e-05,0.19090065,0.8090886
3.6017113e-06,0.3536098,0.6463866
3.0997326e-05,0.79519594,0.20477302
2.3106853e-05,0.1264483,0.8735286
1.0965553e-05,0.10302713,0.89696187
1.0716597e-05,0.409526,0.59046334
2.967187e-05,0.45506254,0.5449078
6.6059765e-06,0.56545025,0.4345431
0.00018824662,0.005724916,0.99408686
1.4237825e-06,0.11369023,0.8863083
0.00031130668,0.0047666505,0.9949221
4.161562e-05,0.4623199,0.5376384
9.1178396e-07,0.007934502,0.99206454
1.5887284e-06,0.043462377,0.95653605
1.8974873e-06,0.97430825,0.025689831
2.4347747e-07,0.9889894,0.011010359
1.41741575e-05,0.55198073,0.4480051
6.356777e-06,0.1456779,0.8543157
2.5564077e-06,0.7028259,0.2971715
6.1481337e-06,0.4278146,0.57217926
2.0243529e-06,0.012464792,0.9875332
7.4813865e-06,0.15847684,0.8415157
0.00010922975,0.9752134,0.024677338
1.834647e-05,0.017705703,0.98227596
1.00415755e-05,0.93598723,0.06400275
6.0443385e-06,0.12935627,0.87063766
3.9819846e-05,0.3822093,0.6177508
0.00011482358,0.90104246,0.09884277
2.8258437e-06,0.0017072749,0.9982899
1.4993487e-05,0.5829085,0.41707647
7.2700955e-06,0.0025822087,0.9974105
4.50081e-06,8.5789354e-05,0.99990976
5.484869e-06,0.023013806,0.9769807
7.1441227e-06,0.0015216758,0.9984712
2.959287e-06,0.45111752,0.5488795
6.6759844e-07,0.9912936,0.008705711
1.6478763e-05,0.04186487,0.9581187
1.466361e-06,0.018850932,0.9811476
1.4114152e-05,0.47872862,0.5212572
3.1417542e-06,0.022009335,0.9779875
6.660801e-05,0.005012927,0.99492043
1.1363068e-06,0.7725041,0.2274948
2.301465e-06,0.37425464,0.6257431
4.883519e-06,0.7203103,0.2796848
5.8317205e-06,0.2507245,0.74926966
3.9973756e-06,0.6464261,0.35356992
1.2986773e-05,0.30438587,0.6956011
3.630148e-06,0.00368275,0.99631363
2.2227402e-07,0.99554694,0.004452777
1.064115e-05,0.0073902626,0.9925991
1.9847234e-06,0.9934248,0.0065732347
2.761641e-07,0.0042503052,0.99574935
0.0001866016,0.17796606,0.8218473
5.6827807e-06,0.38906863,0.6109257
0.00013394839,0.006339073,0.99352705
1.0802298e-06,0.009457438,0.9905415
6.0170998e-05,0.6311968,0.368743
3.2997406e-05,0.17041697,0.82955
2.638216e-05,0.23824136,0.7617322
8.0387515e-05,0.8381019,0.1618177
1.2247391e-05,0.8018127,0.198175
3.9002145e-05,0.00086690736,0.9990941
3.2740188e-06,0.9068062,0.09319064
6.5425716e-06,0.024161894,0.97583157
1.7265008e-06,0.018568035,0.98143023
2.6246785e-06,0.964543,0.03545436
1.5921333e-06,0.9711268,0.02887161
0.00031130668,0.0047666505,0.9949221
3.3527547e-06,0.055329908,0.9446668
6.3891853e-06,0.35490125,0.64509237
6.2175673e-06,0.026784573,0.9732092
4.642237e-06,0.8238606,0.17613478
4.3052537e-06,0.15191898,0.8480767
9.998423e-07,0.99517256,0.0048264638
6.703023e-06,0.9894762,0.01051713
5.5101714e-06,0.7301968,0.26979774
1.0469786e-05,0.0008129711,0.99917656
3.393673e-07,0.9994023,0.00059734366
1.5388243e-05,0.009604959,0.9903797
2.4630079e-05,0.9561375,0.04383788
4.5122288e-06,0.071632914,0.92836255
3.3661993e-07,0.99520206,0.0047975825
5.9506547e-06,0.8850961,0.11489797
2.7430815e-06,0.8592512,0.14074604
3.5455734e-05,0.9810316,0.018932963
9.894732e-05,0.08869275,0.9112083
0.0007074733,0.8384249,0.16086769
1.024582e-06,0.991285,0.008713862
6.230381e-05,0.24497727,0.7549605
2.285042e-06,0.25452125,0.7454765
3.2687103e-06,0.0057669026,0.9942298
6.52034e-06,0.904399,0.095594555
8.883217e-07,0.95986766,0.04013137
2.7808376e-06,0.019046573,0.9809506
5.501604e-06,0.00026820606,0.99972624
4.530955e-06,0.53052694,0.46946856
9.876491e-05,0.0715853,0.92831594
7.73213e-07,0.004666348,0.9953329
4.165313e-07,0.0103285285,0.98967105
0.00011674191,0.032554187,0.9673291
1.7940893e-06,0.086081766,0.91391647
1.2261826e-06,0.017736394,0.9822624
0.00033236618,0.08171032,0.9179573
1.0771868e-06,0.9802522,0.019746799
1.1497993e-06,0.9924539,0.0075450153
8.7389094e-07,0.99431276,0.0056863716
4.1203302e-07,0.9972452,0.0027544864
4.9611447e-07,0.009239331,0.9907602
1.4413635e-05,0.72993606,0.27004945
1.9023337e-05,0.013703272,0.98627764
0.00019460305,0.5841579,0.4156475
3.202477e-05,0.08626527,0.9137027
3.7652514e-06,0.5845827,0.41541353
0.00024817357,0.6066024,0.39314947
2.2398422e-06,0.011015779,0.9889819
2.989233e-06,0.0035482508,0.99644876
2.470121e-05,0.033701375,0.96627384
1.0258352e-05,0.9677064,0.032283407
6.4265026e-07,0.0023421668,0.9976572
3.2324726e-05,0.08955659,0.9104111
2.6017233e-07,0.9940392,0.0059605646
4.2388483e-06,0.14280516,0.8571906
2.0049722e-05,0.1922318,0.80774814
1.2037812e-07,0.9985207,0.0014792818
2.7378624e-07,0.9993992,0.00060059235
7.2724147e-06,0.15390226,0.8460905
4.7098587e-07,0.0011701416,0.9988294
0.00013879615,0.18943143,0.8104298
3.9181923e-06,0.6350288,0.36496732
8.511133e-06,0.0037792535,0.99621224
2.7060273e-06,0.11981064,0.8801866
2.188958e-06,0.011456345,0.9885415
3.3879292e-05,0.7784264,0.22153975
1.1387343e-05,0.68077755,0.31921107
0.00020727998,0.06762671,0.93216604
2.9518018e-05,0.009060523,0.99091
8.89127e-05,0.040169697,0.95974135
1.17148975e-05,0.8026306,0.19735768
0.00044190075,0.07212838,0.9274297
0.00024653308,0.08714408,0.9126094
5.049507e-06,0.00073040253,0.99926454
1.1524262e-05,0.17337787,0.8266106
1.2001966e-06,0.99197865,0.008020178
2.6622376e-06,0.43623513,0.5637622
0.0005945697,0.06393912,0.9354663
1.1468038e-06,0.53970695,0.46029195
4.600563e-06,0.5563448,0.44365066
0.0001294942,0.057079867,0.9427906
6.8398854e-06,0.021245878,0.97874725
1.5086372e-06,0.6494952,0.35050339
1.8496027e-06,9.4638985e-05,0.99990356
3.690115e-05,0.007905085,0.992058
3.8670354e-05,0.038285125,0.9616762
3.888691e-05,0.47979823,0.52016294
1.470474e-06,0.053600177,0.9463983
4.906824e-06,0.0026243532,0.9973707
3.371348e-05,0.019055095,0.98091114
3.992742e-06,0.9285721,0.07142394
1.2579873e-06,0.003305337,0.9966934
9.537816e-07,0.007946616,0.99205244
2.1978674e-05,0.16790645,0.8320716
1.7458865e-06,0.13877325,0.861225
1.14288105e-05,0.3297089,0.6702796
3.924174e-06,0.3380624,0.66193366
5.6653193e-06,0.040109746,0.9598846
1.270417e-05,0.3651747,0.6348126
6.4273866e-07,0.006688249,0.99331117
3.935758e-05,0.050676845,0.9492838
1.2005846e-05,0.8115297,0.18845831
5.360719e-06,0.5808929,0.41910174
7.874442e-06,0.8652093,0.1347829
2.2471953e-05,0.11851462,0.881463
1.2499009e-05,0.011942716,0.9880448
2.553143e-05,0.88523835,0.11473607
2.0640805e-06,0.030806892,0.969191
6.717017e-06,0.6277981,0.37219515
7.828071e-06,0.07818747,0.92180467
5.3749623e-06,0.9748207,0.02517396
3.8690396e-05,0.078145504,0.9218158
6.43006e-06,0.6679555,0.33203804
3.5975731e-06,0.018984096,0.98101234
0.0004477761,0.38582438,0.61372775
3.2224787e-05,0.03963928,0.9603285
2.7036904e-06,0.0040095393,0.9959877
2.6537473e-06,0.02088674,0.97911054
2.2566617e-06,0.034712438,0.9652853
5.8854903e-06,0.50576174,0.4942323
7.3762008e-06,0.6795603,0.32043236
2.1982944e-05,0.118790686,0.8811873
0.036023207,0.60782933,0.35614738
0.0066852677,0.25693306,0.73638165
7.699134e-06,0.03849443,0.96149784
2.79827e-06,0.002926992,0.9970702
8.552946e-07,0.97962534,0.020373907
2.0335472e-06,0.122931026,0.8770669
1.5504573e-06,0.93434536,0.06565307
2.5672878e-06,0.8312784,0.16871904
2.9300466e-07,0.99674964,0.003250148
1.635134e-06,0.8778274,0.12217097
5.359769e-07,0.0072033056,0.9927961
3.2404905e-06,0.17981942,0.8201773
1.0574236e-05,0.0071825166,0.9928069
2.7338949e-05,0.89902693,0.10094578
0.000121900885,0.38606492,0.61381316
1.3241381e-05,0.6519968,0.34798995
1.2834369e-06,0.097354695,0.90264404
9.991012e-06,0.00095580384,0.99903417
6.5866343e-06,0.8395926,0.16040085
1.0159619e-05,0.5589726,0.44101727
1.6646262e-06,0.9783725,0.021625869
0.0010961229,0.6467823,0.3521216
6.8115314e-06,0.029688146,0.970305
3.0316908e-06,0.8422453,0.15775174
3.5927135e-07,0.0043430673,0.9956566
3.0926249e-06,0.0015932525,0.9984036
1.5711055e-06,0.92711073,0.072887756
1.2534969e-05,0.16491434,0.8350732
0.00010472377,0.0033395938,0.9965557
8.351109e-06,0.4205197,0.5794719
2.6203868e-05,0.6287733,0.37120053
1.4028324e-06,0.9588061,0.041192584
6.569e-06,0.46497983,0.5350136
3.3785802e-06,0.9289822,0.07101441
5.120904e-06,0.5091854,0.49080953
0.00041334532,0.6867865,0.31280014
2.5832253e-05,0.9571796,0.042794574
7.803081e-05,0.009872758,0.99004924
8.41718e-05,0.002391582,0.9975242
0.0022484676,0.38521218,0.6125393
9.156141e-06,0.6771437,0.32284713
6.0760053e-06,0.979625,0.020368934
0.00075771287,0.26462632,0.734616
8.112557e-08,0.99907637,0.00092344434
7.5282187e-06,0.45286953,0.54712296
0.0002645052,0.16189644,0.83783907
2.3286662e-05,0.1028544,0.8971223
1.4770461e-06,0.01087736,0.98912114
0.0017332792,0.13585493,0.8624118
4.219438e-06,0.00845311,0.9915427
7.0600463e-06,0.28348854,0.7165044
8.183679e-06,0.9508244,0.049167458
4.3693308e-07,0.9237084,0.07629113
3.4610875e-06,0.90915954,0.09083698
2.2361799e-05,0.94857055,0.051407058
2.5692852e-05,0.71628225,0.283692
6.3483117e-06,0.70484626,0.2951474
5.424198e-05,0.024091776,0.97585404
5.61808e-06,0.49409842,0.505896
3.6184701e-06,0.014330497,0.98566586
1.3664775e-05,0.17278144,0.8272049
1.2242854e-05,0.16916305,0.83082473
3.3508152e-06,0.0020306818,0.99796605
1.6469847e-05,0.5237263,0.47625726
1.7889895e-06,0.9486595,0.051338658
0.00016724462,0.08476139,0.9150713
9.122415e-06,0.6225894,0.37740147
2.6145249e-06,0.76793194,0.23206542
1.448291e-05,0.14661545,0.8533701
5.8672267e-06,0.30480242,0.69519174
6.4657564e-07,0.0005001002,0.9994992
2.1256346e-05,0.9231805,0.07679822
6.1361015e-06,0.82500273,0.17499119
3.3580007e-05,0.047365624,0.9526008
1.7204848e-05,0.028411513,0.9715713
6.2657506e-07,0.012548658,0.9874507
8.357427e-06,0.28274152,0.7172501
3.5036934e-05,0.7403991,0.25956586
4.4832973e-06,0.91270334,0.08729224
0.00022484524,0.9721665,0.027608661
2.7129495e-06,0.00337877,0.9966185
3.203744e-06,0.0050960435,0.9949007
7.835242e-07,0.9956736,0.004325584
2.0271955e-05,0.06737284,0.93260694
1.4168537e-05,0.44421616,0.5557697
4.918479e-05,0.5638484,0.43610245
1.3286853e-05,0.7076283,0.2923584
2.1409078e-05,0.2776997,0.72227883
3.8416015e-06,0.003761443,0.9962347
1.0826334e-05,0.4157837,0.5842055
3.0358349e-06,0.036431104,0.9635659
5.2576248e-05,0.41765207,0.5822953
0.00031130668,0.0047666505,0.9949221
4.018379e-06,0.07710559,0.9228903
3.7376283e-06,0.124439195,0.87555707
1.295475e-06,0.022571113,0.9774276
3.1949088e-07,0.99712986,0.0028698035
1.7255608e-05,0.29513264,0.70485014
1.5016673e-05,0.07619608,0.92378885
2.6341581e-06,0.121046856,0.87895054
1.2267454e-06,0.9433508,0.056648053
4.249801e-06,0.011362747,0.988633
2.5514284e-05,0.26975515,0.73021936
8.589524e-06,0.05914356,0.9408479
1.7068118e-05,0.029039247,0.9709437
4.6421296e-06,0.09263932,0.907356
2.4328551e-06,0.00064878707,0.9993488
4.4373095e-08,0.9997646,0.00023541084
1.029675e-05,0.92583925,0.07415046
0.00010084362,0.8621148,0.13778438
2.4777562e-06,0.95760167,0.04239581
4.3501987e-06,0.7220365,0.2779592
3.973476e-06,0.9246088,0.075387195
4.6731598e-06,0.18985482,0.8101405
4.9896057e-06,0.9855721,0.014422937
1.718733e-06,0.0007927146,0.99920565
2.4170133e-06,0.30048168,0.6995159
2.930475e-07,0.99363214,0.006367592
4.8467823e-06,0.022531724,0.9774635
5.963463e-06,0.053742573,0.94625145
4.902336e-06,0.00424993,0.9957451
6.9181274e-06,0.9526385,0.04735457
3.18866e-06,0.4821701,0.5178267
0.0013699627,0.04459024,0.9540398
1.4622083e-06,0.058713507,0.941285
4.283842e-05,0.68160766,0.3183495
3.775326e-06,0.7719185,0.22807778
3.222055e-06,0.25678095,0.74321586
4.352546e-06,0.0012329521,0.9987627
1.5824982e-07,0.99095273,0.009047141
4.129521e-05,0.95699054,0.042968147
3.5456367e-06,0.25938085,0.7406156
0.000112880865,0.110094085,0.889793
4.132698e-06,0.47930703,0.5206889
0.00027825398,0.032095466,0.96762633
5.65898e-06,0.21165259,0.78834176
5.2169416e-06,0.71366984,0.286325
6.6156247e-07,0.017503394,0.9824959
4.412725e-05,0.4477377,0.55221814
5.291685e-06,0.11796969,0.882025
9.909132e-07,0.0029591348,0.99703985
6.609375e-06,0.0014919031,0.99850154
2.5072804e-05,0.032634344,0.9673405
6.648034e-07,0.004325956,0.99567336
4.471498e-05,0.013028287,0.986927
4.3226078e-07,0.0031731715,0.9968264
5.0656176e-06,0.9646875,0.035307385
4.7201293e-06,0.26562446,0.7343708
2.5648574e-06,0.5640745,0.43592292
2.2467157e-05,0.83139485,0.1685826
3.3623144e-06,0.14307278,0.8569239
1.3102681e-05,0.022707181,0.97727966
8.081616e-07,0.0011490989,0.9988501
1.1729269e-06,0.07510551,0.92489326
3.067352e-06,0.0047306307,0.9952663
4.0951713e-07,0.9982212,0.0017784671
7.2141843e-06,0.16370979,0.83628297
6.7793753e-06,0.026690893,0.97330236
2.863852e-05,0.75333965,0.2466317
2.6912952e-07,0.9984578,0.0015419153
5.657599e-06,0.96176946,0.038224954
2.2510285e-05,0.02169945,0.97827804
2.0128173e-06,0.042855587,0.9571425
3.4298744e-06,0.9688136,0.031182997
4.4118755e-05,0.0044206213,0.99553525
3.079069e-05,0.22005883,0.7799103
1.8968482e-05,0.16441365,0.8355674
3.6330546e-06,0.8991834,0.10081292
8.250452e-05,0.034154445,0.96576303
1.7523771e-06,0.633511,0.36648723
9.085094e-05,0.030644199,0.9692649
3.5740846e-05,0.14365631,0.856308
3.884356e-06,0.6725338,0.32746232
3.7770766e-07,0.0042617684,0.9957378
1.2890111e-05,0.2643596,0.73562753
1.2575024e-05,0.8900279,0.1099595
3.8603756e-07,0.0012215513,0.99877805
8.468679e-06,0.7599016,0.24009003
2.7308004e-06,0.9405624,0.059434887
4.2687298e-05,0.53665483,0.46330255
2.8023435e-06,0.14385973,0.85613745
5.44706e-07,0.9923199,0.0076794988
0.000104195016,0.977499,0.022396842
3.1856218e-06,0.9048467,0.09514997
2.1908e-06,0.094295286,0.90570253
4.6430985e-05,0.27579096,0.72416264
3.2947398e-06,0.74054956,0.25944713
9.047401e-07,0.9265728,0.073426396
1.7916544e-05,0.97495574,0.025026334
1.4641759e-06,0.0022747717,0.99772376
2.3730061e-05,0.5331693,0.46680692
6.2110234e-07,0.016826829,0.98317254
1.7588046e-06,0.93980485,0.060193356
1.8235844e-05,0.077084355,0.92289746
1.1325698e-05,0.083744004,0.9162446
5.6872295e-06,0.024983162,0.97501117
1.2085561e-06,0.0012024178,0.99879634
1.0011379e-05,0.8966791,0.103310876
2.222271e-06,0.10635349,0.8936442
0.00071229244,0.034300167,0.9649876
8.891694e-07,0.97653383,0.023465259
0.030041594,0.2895033,0.6804551
1.0258865e-06,0.92565155,0.07434748
3.2286258e-07,0.99553937,0.0044602
4.6126015e-06,0.15549923,0.84449613
1.6868558e-05,0.2676389,0.73234427
2.5894144e-06,0.5442232,0.45577428
9.664966e-07,0.9909994,0.008999656
0.00035511903,0.030576998,0.9690679
1.2615787e-06,0.9913935,0.00860519
4.763563e-05,0.92230994,0.077642456
1.4927627e-05,0.40939274,0.5905923
4.3471373e-06,0.3387523,0.6612434
2.37542e-06,0.5906166,0.40938097
1.4871375e-05,0.06913574,0.9308494
2.5939637e-06,0.8946096,0.105387844
0.018064678,0.5778068,0.40412852
2.2834763e-06,0.8191061,0.18089165
1.9210127e-06,0.029063756,0.9709343
2.8033608e-06,0.4431792,0.55681807
7.693411e-06,0.7025608,0.29743147
8.1621675e-07,0.9827754,0.017223792
4.294156e-06,0.03949136,0.96050435
2.4407289e-05,0.14221343,0.8577621
1.7332278e-06,0.90034443,0.09965381
2.0234493e-06,0.015973287,0.9840247
3.9773728e-05,0.93984246,0.060117815
2.731138e-06,0.9541946,0.045802694
0.0011250206,0.043117587,0.9557574
5.510181e-06,0.055290367,0.9447041
1.8351833e-06,0.58360654,0.41639167
1.7588817e-06,0.022181604,0.97781664
1.4150125e-06,0.0002043844,0.9997942
4.8693696e-06,0.08935024,0.9106448
3.5267026e-06,0.051968705,0.9480278
0.00066236424,0.027189702,0.97214794
5.540961e-05,0.00427259,0.995672
4.3941127e-06,0.1718909,0.82810473
7.2917906e-06,0.06904989,0.9309429
0.00018787531,0.01258735,0.9872248
7.6044244e-06,0.656187,0.3438054
3.4670942e-05,0.85200644,0.14795892
2.3769477e-05,0.8939064,0.10606986
1.0539563e-05,0.08986079,0.9101287
5.111809e-07,0.99077445,0.009225073
1.9018916e-06,0.51061666,0.48938143
3.741857e-05,0.7157268,0.28423575
1.3350882e-05,0.46943164,0.530555
2.336588e-06,0.015391321,0.9846064
9.185391e-06,0.8394956,0.16049519
1.8721531e-06,0.07153853,0.9284596
1.9537028e-06,0.7873983,0.21259977
1.6918269e-06,0.09300758,0.90699077
8.289249e-06,0.07224995,0.9277418
2.2901828e-05,0.03675373,0.96322334
1.7261476e-05,0.017423185,0.98255956
0.00048153842,0.08472071,0.9147978
8.103256e-06,0.0430868,0.95690507
2.2159172e-06,0.9700589,0.029938867
2.7792867e-06,0.6101541,0.38984314
2.441639e-05,0.04032389,0.95965165
8.574973e-05,0.16145918,0.8384551
3.086707e-06,0.70342296,0.29657394
2.047999e-05,0.13935968,0.86061984
2.6234159e-06,0.98275065,0.01724675
1.4957999e-05,0.0030630783,0.99692196
3.9332852e-05,0.18299538,0.81696534
5.364687e-06,0.57745004,0.4225446
1.8117062e-06,0.14591186,0.85408634
2.5608244e-06,0.9171659,0.08283167
2.2541135e-05,0.215958,0.7840194
5.296089e-06,0.7932329,0.20676172
9.716696e-06,0.42118987,0.5788004
1.2753831e-07,0.99916625,0.0008336213
2.0695265e-06,0.9656584,0.034339514
2.756587e-06,0.9488956,0.051101707
3.303776e-07,0.9934273,0.006572449
3.1643415e-07,0.9945937,0.0054059876
0.00019263447,0.15961607,0.8401913
2.2910347e-06,0.8136872,0.18631046
1.8998873e-05,0.62447965,0.3755014
1.3841968e-06,0.987276,0.012722509
6.950315e-06,0.9756589,0.024334153
6.3342657e-07,0.998254,0.001745338
8.823739e-06,0.99698955,0.00300174
6.0054514e-05,0.1989064,0.8010336
8.150416e-06,0.72014934,0.2798425
7.1901195e-07,0.98906505,0.010934205
1.9475794e-05,0.7212058,0.2787748
1.1399768e-06,0.008698434,0.9913004
1.3868743e-07,0.9959752,0.004024637
6.731476e-07,0.0037568638,0.9962425
1.7605327e-05,0.50941885,0.49056357
2.5882196e-06,0.90120614,0.09879131
1.3497627e-06,0.9346913,0.06530728
5.9293586e-07,0.98974377,0.010255656
4.9812235e-07,0.9969126,0.003086951
3.680579e-07,0.99709046,0.0029091393
4.5388955e-05,0.6455546,0.35440004
3.1567115e-06,0.8808754,0.11912152
7.6432326e-07,0.99251443,0.0074848714
4.8720008e-06,0.60134315,0.39865193
1.8426881e-05,0.020251578,0.97973
1.4221513e-07,0.99945515,0.0005447662
0.00043888352,0.7597463,0.23981485
6.537416e-09,0.99997926,2.0700249e-05
5.204303e-06,0.97767794,0.022316813
1.155018e-05,0.7102176,0.2897709
1.1034387e-05,0.0629466,0.9370424
8.083861e-06,0.104276896,0.89571506
7.1963e-06,0.18637484,0.813618
2.731225e-06,0.96528625,0.03471094
2.2509923e-07,0.99916685,0.0008329261
4.4446065e-08,0.9992945,0.00070542836
4.3979486e-07,0.99113387,0.008865719
2.6286425e-06,0.067533106,0.93246424
2.0527447e-07,0.000619169,0.9993806
3.49828e-06,0.15962814,0.84036833
5.8081076e-07,0.9943949,0.0056044604
8.043554e-06,0.8709195,0.12907252
3.5121042e-07,0.9940573,0.005942315
5.5405926e-06,0.9379895,0.062004942
5.3121553e-06,0.6163352,0.3836595
2.5320178e-08,0.9998901,0.000109844084
1.767486e-06,0.99389064,0.0061075203
7.208212e-08,0.99959344,0.00040643977
9.620136e-06,0.8734798,0.12651059
0.0002421083,0.017925527,0.9818324
8.6234126e-05,0.26796204,0.7319517
4.9624003e-07,0.99599373,0.004005732
9.1709735e-06,0.7095271,0.29046378
2.0126136e-07,0.99944764,0.0005520684
6.564596e-08,0.99973327,0.0002665843
5.9623716e-07,0.9968168,0.0031826743
5.134051e-06,0.9720561,0.027938804
4.6020405e-06,0.99074215,0.009253201
1.0736162e-06,0.00061262137,0.9993863
0.0027701503,0.1003039,0.896926
1.255622e-06,0.99266243,0.0073362687
7.745993e-08,0.9998604,0.00013950911
2.0424076e-07,0.98670965,0.013290095
1.867313e-05,0.017256957,0.98272437
4.07464e-07,0.99064165,0.009357986
1.3847105e-05,0.038483694,0.96150243
2.4377053e-07,0.96062624,0.039373513
3.2859705e-05,0.5593528,0.4406143
9.204916e-06,0.93066514,0.06932565
4.085394e-06,0.9222735,0.07772245
2.3175846e-06,0.012143634,0.98785406
1.0280303e-06,0.0064603724,0.99353856
9.396331e-07,0.009410349,0.99058867
5.505441e-07,0.9955947,0.004404702
9.486421e-07,0.9649081,0.035091043
1.8644613e-06,0.0020913382,0.9979068
6.6902464e-07,0.99890614,0.0010931692
1.3434521e-07,0.9995957,0.00040416615
2.2919869e-05,0.9505352,0.049441896
1.8032331e-06,0.042623144,0.957375
1.2118829e-06,0.9967186,0.0032801777
4.7964534e-07,0.007743939,0.99225557
4.528895e-05,0.8906863,0.10926837
3.9930437e-06,0.076666415,0.9233296
3.944984e-05,0.2360706,0.76388997
3.8171555e-07,0.99681705,0.0031826338
1.1625048e-07,0.9983164,0.001683496
1.9919562e-06,0.9611615,0.03883659
6.1795104e-06,0.8884018,0.111592
1.7341928e-07,0.9994498,0.0005500901
4.117305e-07,0.97162205,0.028377475
0.000113691,0.3351198,0.66476655
7.650936e-06,0.9949705,0.00502185
2.9588787e-06,0.979267,0.020730054
1.9786592e-05,0.96551836,0.03446188
6.8453323e-06,0.9414341,0.0585591
3.6378535e-07,0.99886984,0.0011297594
5.343688e-07,0.9987477,0.001251738
3.3938898e-06,0.9904468,0.009549801
0.036023207,0.60782933,0.35614738
1.602953e-07,0.9997919,0.0002080068
