2.526729e-06,0.24120472,0.75879276
4.1388355e-09,0.99998224,1.7758523e-05
6.8155185e-07,0.97965527,0.020344015
0.000119651624,0.013535743,0.9863446
1.6692671e-05,0.38528568,0.61469764
1.1637609e-06,0.996566,0.0034328315
1.5005967e-06,0.9884469,0.011551597
1.0947043e-07,0.9995684,0.00043149837
1.8332575e-07,0.99696416,0.0030356199
4.401509e-08,0.9996593,0.00034065498
7.947707e-06,0.99242896,0.0075630695
1.8112632e-07,0.9999615,3.8212955e-05
3.91632e-05,0.8816513,0.118309505
0.0010249517,0.73168004,0.2672949
5.14226e-07,0.9969217,0.0030777403
3.919922e-08,0.999741,0.00025900832
9.289566e-06,0.5692379,0.4307528
4.8203754e-05,0.7929113,0.20704058
8.992309e-06,0.77626824,0.2237227
1.6130166e-06,0.058109693,0.94188875
2.6320497e-06,0.9511178,0.048879582
1.806558e-06,0.75607556,0.24392258
3.655927e-07,0.98818934,0.011810244
2.0522363e-07,0.9992341,0.0007656634
3.0024758e-06,0.99727684,0.0027201544
1.8151334e-06,0.9678747,0.03212341
2.345999e-07,0.99933773,0.0006620174
1.3245478e-06,0.95504576,0.04495294
3.4880668e-06,0.9888608,0.011135686
3.210834e-07,0.9985018,0.0014978761
4.4188747e-07,0.99949193,0.00050758524
8.6141455e-08,0.99963176,0.00036815062
5.131619e-06,0.98186976,0.01812513
5.129396e-06,0.0056224572,0.99437237
2.1396252e-05,0.19306056,0.8069181
2.5319416e-05,0.03479301,0.96518165
6.1187656e-08,0.99993634,6.3479856e-05
4.4563123e-07,0.9967775,0.003222074
5.26894e-05,0.82127,0.17867735
1.0005828e-05,0.9939242,0.0060658967
8.480879e-08,0.9995165,0.0004833816
0.00010342821,0.82785434,0.17204225
3.3767412e-06,0.00025781323,0.99973875
0.00030649253,0.08729603,0.9123975
1.3232926e-05,0.0031070746,0.9968797
1.5199466e-07,0.9997259,0.0002740021
0.00020484746,0.12339549,0.87639964
1.3957548e-07,0.9977756,0.0022242074
6.241187e-06,0.93224335,0.067750484
5.9710696e-06,0.101908155,0.8980859
3.8351982e-07,0.9945748,0.005424888
7.598825e-07,0.98877877,0.011220519
1.1990913e-05,0.88046443,0.11952364
2.551879e-05,0.6894833,0.31049126
2.040673e-05,0.0038748793,0.9961047
3.3586184e-05,0.014598528,0.98536783
2.743391e-06,0.84979254,0.15020469
6.368147e-08,0.999895,0.00010492988
4.5520437e-08,0.99983144,0.00016857526
3.4888385e-06,0.9965063,0.0034902266
4.7904945e-05,0.98378605,0.016166102
2.5026668e-05,0.52149516,0.47847977
8.901723e-07,0.9907652,0.009233885
1.9399695e-06,0.8980768,0.101921365
9.589527e-06,0.9814657,0.018524665
3.9760607e-06,0.068879835,0.93111616
4.2903325e-06,0.8158508,0.18414491
6.221323e-07,0.9941069,0.005892543
2.0922937e-05,0.96256626,0.037412878
1.9928145e-06,0.80254054,0.19745743
1.0452304e-06,0.03367162,0.9663273
7.6242926e-05,0.9599639,0.039959837
2.2695958e-06,0.99898285,0.0010148659
4.494957e-07,0.99136895,0.008630644
5.556066e-06,0.92239136,0.07760299
3.1158236e-06,0.8664428,0.13355412
2.8194058e-06,0.99829787,0.0016992512
4.9554665e-06,0.74019873,0.2597963
6.485912e-05,0.111826696,0.88810843
1.9256357e-05,0.47009316,0.5298876
2.023484e-06,0.99151176,0.008486237
0.00011799764,0.04189986,0.9579821
1.4619e-05,0.22964053,0.77034485
2.5505291e-05,0.1411789,0.8587956
2.8612735e-07,0.99813145,0.0018682838
1.1898066e-07,0.9976896,0.0023103189
0.00018257074,0.19907108,0.8007464
2.4210024e-06,0.12795109,0.87204653
8.4451455e-07,0.00011843916,0.9998807
1.6884655e-06,0.8879771,0.11202122
2.3566893e-06,0.9187717,0.081225924
4.238452e-06,0.0073587648,0.9926369
5.3733093e-08,0.9991441,0.0008559161
5.6209366e-05,0.98129946,0.01864428
1.534878e-06,0.956671,0.043327514
6.3985894e-06,0.12960318,0.8703904
1.3386394e-05,0.86304414,0.1369425
3.4118497e-07,0.9938008,0.006198854
5.905118e-08,0.99961853,0.00038148335
1.2077706e-07,0.99945074,0.00054910476
8.532061e-07,0.9856382,0.014360952
2.440678e-05,0.897553,0.10242254
3.6825993e-05,0.5613955,0.4385677
2.1033757e-06,0.8834434,0.11655451
3.1622756e-07,0.99728644,0.0027131957
1.7223909e-05,0.68722737,0.31275547
4.358143e-08,0.9995828,0.0004171499
3.113572e-08,0.99981505,0.0001849379
8.986059e-06,0.20095654,0.7990344
2.4229143e-07,0.9977302,0.0022696238
9.469925e-07,0.99918157,0.0008174482
1.0434499e-06,0.9980866,0.0019123597
1.1969574e-05,0.98222005,0.017768057
1.021313e-05,0.9981669,0.001822833
8.377469e-07,0.9843031,0.015696092
3.0594877e-06,0.9684614,0.03153554
1.8553217e-06,0.0005968628,0.99940133
4.7085055e-07,0.9993999,0.0005996476
1.7363185e-07,0.9988662,0.0011336866
4.3931632e-07,0.99823356,0.0017659956
4.3034317e-05,0.44661537,0.55334157
2.4968442e-05,0.27353927,0.7264358
2.993489e-06,0.6865061,0.31349093
5.610571e-06,0.9548606,0.045133833
1.893121e-06,0.069527686,0.93047047
3.245711e-06,0.92927456,0.0707222
9.138862e-07,0.9996507,0.00034836523
3.2102534e-07,0.99737906,0.002620646
4.087388e-06,0.5106169,0.4893791
2.703554e-06,0.96268845,0.03730883
1.7424674e-06,0.9515592,0.048439164
1.757943e-05,0.8905845,0.109397866
4.2754095e-06,0.99326706,0.0067286943
1.0793066e-05,0.9657619,0.034227267
6.1908286e-06,0.69830394,0.3016899
6.3271814e-06,0.056824043,0.9431696
1.9184894e-05,0.88807744,0.111903384
1.1206405e-07,0.9972638,0.0027360711
2.6563584e-06,0.67696434,0.32303292
1.0132136e-06,0.9928445,0.0071544135
1.3426695e-07,0.99833906,0.0016608228
1.1615164e-08,0.9998987,0.00010137026
1.391438e-06,0.81178594,0.18821265
4.627874e-06,0.6940578,0.30593756
1.6761096e-07,0.99928063,0.0007192151
4.3755417e-06,0.40464246,0.59535325
3.672472e-08,0.9998895,0.000110523564
1.5714895e-06,0.9390562,0.060942255
4.6517603e-06,0.33206978,0.66792554
7.2767825e-06,0.19049838,0.8094944
2.9538496e-08,0.99971074,0.00028925267
3.9846782e-07,0.9979855,0.0020141285
4.0817062e-07,0.99456716,0.005432498
1.7384818e-05,0.0042060656,0.9957766
1.3252383e-06,0.9827808,0.017217886
1.5376555e-07,0.9994993,0.00050055474
1.0560899e-07,0.99985504,0.00014483958
1.4651882e-08,0.9999058,9.41961e-05
1.4461274e-07,0.99631715,0.003682712
1.6846721e-05,0.9821591,0.01782408
9.2232267e-07,0.9935921,0.0064069345
2.2885392e-06,0.22894941,0.77104825
6.438821e-07,0.9971378,0.0028616276
2.7751682e-07,0.99846506,0.0015347694
0.0002808525,0.9465751,0.05314406
1.8062376e-08,0.99985945,0.00014050824
1.3007422e-06,0.97951186,0.020486902
1.8806375e-06,0.99776053,0.0022374857
1.8564248e-07,0.9994374,0.00056232105
1.9833617e-07,0.9988595,0.0011401954
5.6576932e-06,0.91785234,0.08214192
6.704648e-05,0.097472616,0.90246034
3.6044796e-07,0.9988412,0.0011584124
9.720103e-06,0.00089710066,0.9990932
2.4564883e-05,0.97054976,0.02942574
2.6543268e-05,0.25960377,0.74036974
4.5347524e-06,0.15425684,0.8457387
6.152396e-08,0.9999646,3.524095e-05
7.5052244e-06,0.6403549,0.35963768
1.0669839e-06,0.5592621,0.4407369
2.240851e-05,0.1839662,0.8160114
1.43268935e-05,0.011667384,0.98831826
5.974161e-06,0.22363994,0.77635413
3.3177344e-07,0.99930227,0.00069738855
1.914457e-05,0.88478035,0.11520048
1.718047e-06,0.9921206,0.007877591
1.1646739e-06,0.9836193,0.016379535
1.5425276e-06,0.97286105,0.027137423
2.2857197e-05,0.9025054,0.09747183
7.3281643e-07,0.99222153,0.007777781
4.6994537e-06,0.90214384,0.0978514
1.7823113e-05,0.15633485,0.8436473
1.4232522e-06,0.99776936,0.0022292263
0.00016442256,0.04469569,0.95513994
7.082523e-07,0.9855539,0.014445426
3.5458759e-06,0.766821,0.23317543
3.5678192e-07,0.9962674,0.0037322936
9.176126e-07,0.9973016,0.0026974084
2.0316942e-07,0.9916398,0.008360038
7.5765126e-07,0.002677755,0.99732155
4.4156063e-06,0.897156,0.102839574
2.1018036e-06,0.99721634,0.002781522
2.337365e-06,0.8270073,0.17299032
6.9607418e-06,0.34067875,0.65931433
9.4022624e-08,0.9998198,0.00018007914
1.3141977e-05,0.5838883,0.41609856
0.0025176653,0.4847641,0.5127182
1.3791474e-05,0.9904289,0.009557258
4.2989768e-07,0.99699557,0.0030040133
2.041579e-08,0.99989665,0.00010335924
2.736808e-08,0.9998498,0.00015021951
1.4615415e-06,0.9436495,0.05634909
9.988736e-07,0.99203753,0.007961562
1.8467717e-06,0.9945634,0.005434737
1.1146893e-06,0.9920412,0.007957697
2.2206002e-06,0.95967,0.040327836
8.0290596e-07,0.99303985,0.0069592632
1.395902e-07,0.99884534,0.0011545604
1.0703635e-05,0.06797743,0.93201184
5.716883e-06,0.5735503,0.426444
1.5345381e-07,0.9995584,0.00044143712
7.228388e-06,0.87551016,0.12448259
0.00050663215,0.8765435,0.122949794
2.0674922e-06,0.9987992,0.0011987996
2.1309535e-07,0.999926,7.379765e-05
1.4240227e-05,0.72947425,0.27051145
8.4551694e-08,0.99977034,0.00022949069
5.4261145e-05,0.7071328,0.29281285
6.011384e-08,0.9997634,0.00023650915
7.9909974e-08,0.99988186,0.00011800602
2.0615732e-06,0.9927422,0.0072558457
1.3094996e-07,0.99982363,0.00017631557
4.3831312e-07,0.9823215,0.01767806
2.9779622e-07,0.99980253,0.00019723199
4.1688942e-08,0.9999739,2.6137595e-05
0.00020090373,0.021016821,0.97878224
6.966569e-08,0.9994386,0.00056123524
1.6367146e-06,0.027549488,0.9724488
0.0004140844,0.6838303,0.3157556
5.104723e-06,0.12878665,0.87120825
3.1336725e-07,0.9996407,0.00035890102
0.0001683714,0.31954566,0.680286
4.052557e-07,0.9826903,0.017309349
9.841796e-07,0.98916024,0.01083887
1.1001743e-05,0.48498574,0.5150032
5.07635e-06,0.0024904716,0.9975044
3.1215006e-07,0.99965703,0.00034256867
3.4422655e-07,0.9986008,0.0013989109
1.1976308e-05,0.9920575,0.007930531
6.012524e-09,0.9999764,2.3659575e-05
7.811845e-08,0.9998801,0.00011977958
1.5755612e-07,0.995983,0.004016934
9.541685e-08,0.9969375,0.0030623872
4.6745126e-07,0.9980934,0.001906062
4.4751732e-06,0.8564044,0.14359106
5.986846e-07,0.9927786,0.0072208475
7.871327e-06,0.27072737,0.7292648
3.5922742e-08,0.9999219,7.8095836e-05
1.7761462e-06,0.9911998,0.008798405
3.753769e-06,0.56113374,0.4388625
3.9425893e-07,0.98774266,0.012256974
2.466536e-08,0.9999677,3.2255793e-05
3.366402e-07,0.99884284,0.001156732
8.18728e-06,0.56588334,0.43410847
1.3957802e-07,0.99984086,0.00015904527
7.078321e-08,0.9998379,0.00016197843
3.8305447e-05,0.4443793,0.55558234
8.233205e-07,0.99480623,0.005192939
1.7758919e-07,0.99978334,0.0002165622
4.597567e-08,0.9995153,0.00048465404
2.6487662e-08,0.9999063,9.3742776e-05
3.740017e-07,0.983347,0.01665263
1.3163447e-05,0.93380535,0.06618148
5.284899e-08,0.9999634,3.6647718e-05
4.762504e-07,0.99235183,0.007647716
3.1873974e-08,0.99993753,6.2451734e-05
3.6392696e-06,0.96428764,0.03570865
2.2629663e-06,0.9300536,0.0699442
3.567839e-07,0.9952283,0.004771415
5.59411e-07,0.9972458,0.002753582
2.4608628e-06,0.047105365,0.9528922
2.0850526e-07,0.9989164,0.0010833407
2.3997562e-09,0.99999785,2.1201854e-06
6.1229985e-06,0.11275414,0.88723975
2.1877627e-08,0.9999169,8.303519e-05
2.795673e-06,0.9995154,0.00048190742
3.2056698e-05,0.7971273,0.2028407
1.6831555e-06,0.00023338768,0.999765
3.3666616e-05,0.9460515,0.053914838
1.8777054e-07,0.9980579,0.0019417923
2.7617752e-08,0.99974924,0.00025080104
5.200143e-07,0.9810889,0.01891064
2.9036042e-07,0.9956857,0.00431407
3.8600112e-05,0.7353313,0.26463008
3.0914467e-08,0.99989915,0.000100846715
6.674928e-08,0.99890137,0.0010984493
1.4779118e-06,0.9984073,0.001591336
2.8228718e-05,0.75209284,0.24787894
0.0016636825,0.8192815,0.17905483
3.465257e-08,0.9996269,0.0003731578
7.0673777e-06,0.97690636,0.023086572
4.5874594e-06,0.927738,0.072257474
1.3510039e-06,0.9996197,0.0003788905
1.5229023e-07,0.99946004,0.00053980027
3.4922263e-07,0.9903228,0.0096767675
2.4582184e-07,0.9986254,0.0013743413
2.0215485e-07,0.99874425,0.0012554751
7.7454115e-06,0.16329385,0.8366984
2.2918168e-07,0.99700886,0.0029908966
1.0609386e-06,0.07261296,0.927386
3.7233895e-06,0.9443743,0.055621974
5.2480765e-08,0.99960166,0.00039836782
5.1313066e-07,0.0009742424,0.9990252
2.3963725e-05,0.1073412,0.8926348
1.5745718e-07,0.9993057,0.00069410156
3.304392e-07,0.9970592,0.002940399
3.3285494e-07,0.99414515,0.005854442
0.00011489018,0.71638894,0.28349617
1.872526e-05,0.014934328,0.985047
1.6761027e-07,0.99909735,0.00090252777
1.7641039e-06,0.00050179724,0.99949646
1.8686329e-05,0.8984463,0.10153508
9.981371e-08,0.9930704,0.006929427
1.0115572e-06,0.9797686,0.020230437
4.2815708e-07,0.9977221,0.0022773999
2.814588e-06,0.23216543,0.76783174
5.8034686e-05,0.52668774,0.47325426
1.0650731e-05,0.90965676,0.09033265
3.273673e-07,0.9909594,0.00904029
0.0001514837,0.45543417,0.54441434
4.3732527e-08,0.99981076,0.00018921537
8.150631e-09,0.99996877,3.120328e-05
4.144513e-06,0.58585435,0.4141416
2.2055254e-07,0.99917006,0.0008297594
3.0130877e-07,0.99698883,0.0030108548
5.0770016e-08,0.99902344,0.0009765765
3.6000547e-08,0.9998061,0.00019396185
4.156511e-05,0.17253606,0.8274223
1.27622025e-05,0.9893392,0.010648013
5.0603473e-09,0.9999893,1.072054e-05
1.0336086e-06,0.98512113,0.0148777785
3.2431974e-06,0.526493,0.47350368
1.8084815e-07,0.99982834,0.00017137971
2.711684e-07,0.99868244,0.0013172899
6.9682023e-06,0.11045935,0.8895337
5.8176684e-06,0.47946742,0.5205268
9.450061e-06,0.78301156,0.21697898
2.4191118e-07,0.9914596,0.008540087
1.5548592e-07,0.99630606,0.0036938721
1.5447791e-06,0.7470792,0.2529193
0.0076960498,0.38562799,0.606676
1.5038405e-07,0.99919075,0.00080911175
7.802549e-08,0.9961391,0.003860784
3.9674933e-07,0.99379325,0.0062063434
1.3651199e-07,0.99960226,0.0003976484
2.3391262e-07,0.9968273,0.0031723757
1.5133233e-08,0.99998844,1.1503622e-05
8.709156e-07,0.96103716,0.03896191
3.2851116e-07,0.9992723,0.000727331
0.0015130402,0.4519216,0.5465654
1.147718e-07,0.9993907,0.0006091153
1.0819243e-05,0.77591825,0.22407092
4.3083583e-06,0.058013182,0.94198257
4.959017e-07,0.98506135,0.014938193
2.3634035e-08,0.99998796,1.2076814e-05
1.8136931e-06,0.985962,0.014036202
3.878125e-05,0.2490884,0.7508728
3.854933e-06,0.5833121,0.41668406
1.7230205e-07,0.9978715,0.0021283955
1.9938829e-05,0.92097443,0.0790056
2.0651882e-08,0.99995613,4.383968e-05
1.8150095e-06,0.9635079,0.036490254
2.7440846e-08,0.9999492,5.0750208e-05
2.2276824e-07,0.9996729,0.00032693247
3.6793814e-08,0.99974734,0.00025269267
6.720667e-09,0.9999949,5.0762665e-06
3.3750482e-07,0.99244094,0.0075586797
7.537913e-07,0.99495256,0.0050467537
4.1075666e-07,0.9954406,0.0045589632
7.532377e-06,0.27111995,0.7288725
3.1218847e-06,0.99840754,0.0015893691
1.5993872e-07,0.9980331,0.0019668231
7.208643e-07,0.99609345,0.0039058686
7.2943175e-07,0.9938643,0.0061350493
1.6104456e-06,0.003706923,0.9962915
1.6286342e-06,0.99929404,0.0007042484
2.5918806e-07,0.99994135,5.838867e-05
4.4529696e-07,0.98351824,0.016481262
1.1861877e-05,0.85275793,0.14723018
8.1848106e-07,0.9925645,0.007434666
3.9528967e-07,0.99931705,0.0006825664
0.0002978141,0.28428984,0.7154124
1.5210522e-05,0.9766151,0.023369612
1.7514071e-06,0.9978981,0.002100147
4.4978243e-08,0.9997603,0.00023966676
1.4535529e-05,0.06717912,0.9328063
2.6809528e-06,0.028512714,0.97148454
1.1144464e-05,0.985966,0.014022733
9.709568e-06,0.3250033,0.67498696
1.9892432e-06,0.9950453,0.00495274
2.2414208e-07,0.9992506,0.0007491356
1.9903887e-06,0.91340953,0.08658852
5.880234e-06,0.9983656,0.0016285363
1.2798037e-05,0.96186984,0.038117353
6.7300033e-07,0.9986821,0.0013172461
1.3413683e-05,0.69909394,0.30089262
4.5121974e-06,0.96682835,0.033167172
2.922194e-06,0.71658117,0.2834159
5.3843232e-06,0.9725815,0.027413128
1.9463556e-05,0.714845,0.28513557
1.2983356e-06,0.98081607,0.01918268
2.2158672e-06,0.8107398,0.18925793
6.261664e-08,0.9997199,0.0002799893
1.3584395e-08,0.99995947,4.0580762e-05
2.3593292e-07,0.99601835,0.0039814087
3.0441214e-07,0.99863666,0.0013629588
4.8115464e-07,0.9926553,0.0073442794
1.08006084e-07,0.9986298,0.0013701381
1.8780013e-06,0.8649445,0.13505366
2.4718516e-05,0.99638724,0.003588044
6.4792545e-07,0.9643241,0.035675198
4.4527152e-07,0.9791039,0.020895636
4.0441437e-06,0.37131995,0.62867606
0.00022886861,0.64579684,0.35397428
3.7343907e-05,0.92417204,0.07579063
1.4622716e-08,0.9999827,1.7236602e-05
6.213596e-08,0.9999578,4.207372e-05
4.6867243e-07,0.99793893,0.0020605617
5.4974757e-06,0.2911873,0.70880723
3.7299447e-08,0.9998807,0.00011935523
3.624722e-07,0.9712295,0.028770197
4.5584084e-06,0.9083033,0.09169213
3.5908788e-06,0.059345763,0.9406507
9.340325e-08,0.9997851,0.00021476726
4.224419e-07,0.9666981,0.03330147
2.4211977e-06,0.6830117,0.31698585
2.1150248e-07,0.999856,0.0001437855
1.7420815e-07,0.99948514,0.00051475776
7.969838e-06,0.02606406,0.973928
0.00021829452,0.010536985,0.9892447
1.3838104e-06,0.98496175,0.015036802
2.716074e-05,0.6258811,0.37409168
0.000824851,0.76793706,0.23123816
1.5216865e-05,0.09854377,0.901441
4.321621e-07,0.9988311,0.0011684407
1.6552658e-06,0.04773599,0.9522624
1.1428413e-05,0.28310364,0.7168849
9.8829574e-08,0.9996172,0.00038262858
2.1238705e-08,0.9999751,2.4955949e-05
3.8495655e-06,0.8133479,0.18664828
2.1536887e-07,0.9967945,0.0032052188
7.5694004e-08,0.9997974,0.00020254539
3.1160143e-05,0.124387436,0.87558144
2.0397609e-07,0.998359,0.0016407629
3.198403e-05,0.034959674,0.9650083
2.7748818e-05,0.834644,0.16532828
1.693339e-05,0.3208699,0.67911315
1.5357693e-07,0.9998492,0.00015066059
2.7603272e-07,0.99879116,0.0012086461
1.0951729e-08,0.9999683,3.171303e-05
4.49745e-06,0.9267986,0.073196895
5.078765e-06,0.86244583,0.13754912
2.7032477e-06,0.8284598,0.17153755
5.5908647e-05,0.53707176,0.46287233
8.5088277e-07,0.89553136,0.104467824
5.624007e-08,0.9996964,0.00030365904
3.346669e-06,0.897733,0.10226369
1.0913049e-06,0.9992236,0.0007753729
4.918946e-06,0.7513259,0.24866915
1.8436971e-07,0.99924314,0.00075669587
3.3208178e-07,0.9966395,0.0033601138
2.5693697e-07,0.9997689,0.00023082424
7.7332953e-07,0.99083906,0.009160168
1.9295276e-06,0.8365799,0.16341813
4.596947e-07,0.99731475,0.0026847827
9.630662e-07,0.9693461,0.030652978
1.4762082e-07,0.9988741,0.0011257263
1.845443e-08,0.99996865,3.1405147e-05
6.3585554e-07,0.9854666,0.01453277
0.00017924454,0.1915092,0.8083116
6.400736e-06,0.03845865,0.961535
2.094706e-07,0.9988569,0.0011428825
1.118723e-06,0.9926938,0.00730509
3.601261e-06,0.077339575,0.9226569
3.89111e-07,0.9994281,0.0005715685
6.788581e-07,0.98923457,0.010764718
7.5502234e-05,0.0029155063,0.997009
2.5185802e-05,0.04423682,0.955738
5.9439157e-07,0.9992747,0.00072472345
1.0231843e-06,0.8879743,0.11202465
2.0484202e-07,0.9996481,0.00035163356
3.7287992e-07,0.997813,0.0021866125
1.1541229e-05,0.0019832572,0.9980052
3.372758e-07,0.999201,0.0007986783
7.9617075e-07,0.9981669,0.0018322183
3.3743465e-08,0.9997408,0.00025926923
1.5571829e-06,0.98552865,0.014469811
1.521646e-07,0.9987098,0.0012900447
7.715765e-07,0.96529716,0.03470205
4.865221e-07,0.99505556,0.004944006
6.2058724e-08,0.9998528,0.00014705784
0.00016465265,0.7401383,0.2596971
3.091927e-05,0.6209985,0.3789705
2.1462372e-06,0.9448666,0.055131294
3.7034279e-06,0.98922056,0.010775762
2.0253874e-06,0.99825937,0.0017385891
1.9969445e-06,0.8825639,0.117434144
3.931395e-08,0.9999398,6.020424e-05
1.514229e-06,0.9569443,0.043054216
1.0249503e-06,0.99276733,0.0072315508
8.090888e-08,0.9993331,0.00066679815
2.4345774e-05,0.017884951,0.98209065
2.415622e-08,0.99998,2.0033594e-05
0.0019874822,0.037156265,0.9608563
2.283132e-06,0.9326033,0.06739443
0.013810881,0.83587044,0.15031861
2.3652788e-06,0.9140513,0.08594627
1.0646698e-07,0.9994855,0.000514345
6.2228605e-06,0.99129957,0.008694134
1.5635313e-05,0.7358866,0.2640978
9.66794e-07,0.9942942,0.005704771
1.0627072e-07,0.99975747,0.00024245602
2.0486327e-06,0.8798634,0.120134495
2.054989e-06,0.8449769,0.15502106
3.618439e-05,0.9599479,0.040016007
5.427007e-07,0.99950457,0.0004947833
1.10355714e-07,0.9988611,0.0011387671
3.5650575e-07,0.9962674,0.0037322848
4.1639423e-06,0.996135,0.0038608802
0.00031182347,0.1552752,0.844413
2.032995e-06,0.91455835,0.08543964
1.9662455e-06,0.9682018,0.031796258
2.1068605e-07,0.9986614,0.0013383543
5.1787883e-06,0.047698207,0.9522967
9.2934323e-07,0.9917133,0.0082858205
3.3588788e-06,0.9583593,0.04163739
2.789436e-07,0.99652064,0.0034791606
6.290525e-06,0.49522525,0.50476843
7.155206e-06,0.9885167,0.011476107
6.80657e-05,0.1523119,0.84762
3.4305208e-07,0.97895205,0.021047547
9.975422e-07,0.9769859,0.023013117
3.3735541e-06,0.8838705,0.11612619
1.2244487e-07,0.99985945,0.00014043537
3.491191e-08,0.9998884,0.00011153783
8.5112816e-07,0.9931292,0.0068699997
2.3930793e-06,0.9650151,0.034982424
3.798407e-06,0.98445857,0.015537651
5.519611e-06,0.95037353,0.049620938
4.283326e-06,0.30368328,0.6963125
2.1842396e-07,0.9990471,0.00095264707
7.292165e-06,0.9914125,0.008580181
5.874921e-07,0.9904496,0.009549854
3.7037722e-07,0.9990207,0.0009789778
4.4530705e-07,0.99477553,0.0052240244
1.2756936e-07,0.9995839,0.0004159693
2.375143e-06,0.9991171,0.0008805559
1.2907416e-06,0.9968041,0.003194636
5.375138e-07,0.99950266,0.0004966914
1.4083877e-06,0.9926319,0.007366687
8.557877e-07,0.93857425,0.061424866
6.0961173e-07,0.9961055,0.0038938397
7.2631104e-07,0.99148273,0.008516545
1.6392155e-09,0.99999785,2.1843434e-06
6.719708e-08,0.99875367,0.0012461754
2.56736e-07,0.9996101,0.00038967864
1.2294122e-07,0.99982315,0.00017671022
2.574719e-06,0.87494975,0.12504762
1.782603e-07,0.9991629,0.00083702774
