2.526729e-06,0.24120472,0.75879276
4.053001e-08,0.99990845,9.153754e-05
1.644722e-05,0.9728496,0.027133856
0.0013311894,0.031136427,0.96753234
2.6824454e-08,0.99988985,0.00011013545
5.0185486e-07,0.9889327,0.011066779
4.890349e-08,0.99898094,0.0010190392
2.9577694e-05,0.98095345,0.019016922
6.8335453e-07,0.990995,0.0090042725
4.0949985e-07,0.9915245,0.008475149
4.1912735e-08,0.9999776,2.2449776e-05
1.1208635e-07,0.99969065,0.0003092843
1.2927867e-06,0.9936266,0.0063721375
4.5982156e-06,0.99822336,0.0017720342
4.524317e-07,0.9980623,0.0019371897
2.0497306e-07,0.99830246,0.0016973008
2.1600542e-07,0.9990859,0.00091389177
0.0010355802,0.648337,0.35062745
7.278154e-07,0.9893383,0.0106610805
5.8299042e-06,0.99759704,0.0023971023
7.191104e-07,0.9950374,0.0049619307
1.5958418e-06,0.99757785,0.0024206073
0.000115063776,0.0055986713,0.99428624
4.8980664e-06,0.739401,0.260594
1.009759e-07,0.99993634,6.349789e-05
2.8326456e-06,0.8844113,0.11558589
1.49760845e-05,0.62592876,0.37405625
5.1285326e-08,0.99966896,0.00033099577
5.436381e-07,0.9848214,0.015178089
7.120354e-07,0.9972531,0.0027461648
0.0004915391,0.33567554,0.6638329
6.8153263e-06,0.31166688,0.6883263
8.789577e-05,0.8481019,0.1518103
7.5656857e-07,0.99831367,0.001685633
6.613341e-07,0.9944622,0.00553713
2.3123225e-06,0.96710646,0.032891218
5.638412e-08,0.9997749,0.00022512831
1.081463e-05,0.9807252,0.019263836
2.9674904e-06,0.9916917,0.0083053
1.213716e-05,0.35148773,0.6485001
5.7609816e-07,0.9977361,0.0022633278
5.5592495e-06,0.87554795,0.12444656
3.7766512e-07,0.99807066,0.0019290067
1.4733216e-06,0.81562907,0.18436944
3.9306883e-06,0.82322836,0.17676768
2.427436e-07,0.9994387,0.00056106056
3.0224967e-07,0.9949773,0.0050223344
2.3848882e-08,0.9999585,4.1453506e-05
3.0697258e-08,0.999894,0.00010599923
4.430213e-08,0.9997433,0.00025665652
6.841504e-08,0.9991153,0.00088457245
2.1692479e-06,0.67796314,0.3220347
8.334934e-06,0.87762403,0.122367606
4.4316974e-05,0.68822616,0.3117295
1.633395e-08,0.9999783,2.167033e-05
9.557521e-07,0.98854953,0.011449574
1.8661842e-06,0.64905417,0.35094395
1.7005066e-05,0.64332956,0.35665342
4.344494e-05,0.0018147926,0.99814177
2.5683226e-05,0.9221179,0.07785636
2.9372398e-08,0.9998491,0.00015094489
5.633435e-07,0.9972908,0.002708541
4.6347534e-08,0.9996649,0.00033509033
5.1625893e-06,0.98845136,0.0115435105
2.9226478e-06,0.83480763,0.16518949
4.1838328e-07,0.99611354,0.0038859453
1.8619082e-07,0.996942,0.0030577725
1.759061e-06,0.0013495424,0.9986487
1.677611e-06,0.79596114,0.2040372
6.214858e-07,0.054200105,0.9457993
8.774313e-06,0.7694981,0.23049316
4.9244816e-05,0.6921491,0.30780154
6.506262e-06,0.74098533,0.25900817
1.0650356e-06,0.99301034,0.006988566
1.7092295e-07,0.9996693,0.00033061666
1.11864985e-07,0.9977963,0.0022035649
9.3577916e-07,0.040769566,0.9592295
3.719845e-09,0.9999926,7.4127647e-06
2.7950142e-07,0.9991604,0.0008393481
1.14125726e-07,0.99996054,3.9351737e-05
2.0038613e-07,0.9997079,0.00029191663
2.0302164e-08,0.99998987,1.0092192e-05
3.9283205e-07,0.9806591,0.01934052
1.01967196e-07,0.9999285,7.1420305e-05
4.0870336e-08,0.9993612,0.0006388209
2.1354056e-06,0.9964143,0.0035835865
2.1740675e-06,0.9055942,0.09440365
6.3449265e-06,0.45978582,0.5402078
7.578523e-09,0.99997795,2.2017226e-05
4.8968304e-06,0.7787522,0.22124285
1.5920093e-06,0.9945786,0.005419913
1.3770461e-05,0.25210163,0.74788463
6.4004603e-06,0.27913848,0.7208551
9.298616e-09,0.9999888,1.120673e-05
1.1315941e-06,0.99685955,0.0031392353
6.5572167e-06,0.9833196,0.016673792
2.621482e-07,0.9933201,0.0066796243
3.8811675e-07,0.9942889,0.005710752
2.5945266e-07,0.99836904,0.0016307721
3.6802163e-08,0.9997949,0.00020507532
1.0181841e-06,0.99727935,0.0027196163
1.6378951e-07,0.9995459,0.00045398338
1.1468112e-06,0.98249924,0.017499566
1.9939377e-07,0.9987153,0.0012845421
3.8738667e-06,0.68573993,0.3142562
2.4131554e-08,0.99986243,0.0001375275
6.7546407e-06,0.7703217,0.22967142
7.305008e-06,0.9568097,0.04318301
1.12112175e-05,0.46871296,0.53127587
2.1526766e-08,0.9999752,2.4784045e-05
5.906166e-07,0.97087103,0.029128373
1.112316e-07,0.99955636,0.00044355507
3.7228297e-06,0.82948273,0.17051348
6.8952755e-07,0.997232,0.0027672765
4.116443e-05,0.9190341,0.08092473
1.6428492e-05,0.094206765,0.9057768
1.5378852e-07,0.998451,0.0015488656
7.55847e-06,0.0138937915,0.98609865
1.0101576e-06,0.9899594,0.01003954
1.4787933e-07,0.9988738,0.0011261264
5.488205e-06,0.07058343,0.9294111
1.07765e-06,0.0065760785,0.9934229
1.8231312e-05,0.017852493,0.9821293
8.681947e-06,0.65550697,0.3444843
0.00013012788,0.046770934,0.95309895
0.000100968995,0.88231844,0.11758059
9.407705e-06,0.3091048,0.6908858
3.30598e-05,0.002284829,0.9976821
5.6233523e-07,0.99539006,0.004609335
6.420747e-05,0.279803,0.72013277
8.669434e-07,0.6718268,0.32817233
8.9455284e-08,0.99711597,0.0028839603
2.4317054e-05,0.72293675,0.27703893
2.3102501e-08,0.9999194,8.056714e-05
1.8433917e-06,0.995353,0.0046451543
1.44236055e-05,0.9286388,0.071346834
2.4667716e-07,0.9989379,0.0010618771
2.1161345e-06,0.9069385,0.09305935
5.7137506e-05,0.12940244,0.87054044
6.8474733e-06,0.108786345,0.8912068
8.03116e-08,0.9997683,0.00023156624
1.8663881e-06,0.9880348,0.011963279
2.2954853e-06,0.9876424,0.012355305
2.8441764e-07,0.9960372,0.0039626197
2.7255984e-07,0.9985347,0.0014650698
9.415087e-08,0.99943775,0.00056215236
1.6396236e-06,0.00018133514,0.9998171
1.1964904e-06,0.9881593,0.011839469
3.838255e-06,0.7287269,0.2712693
4.421055e-06,0.48191193,0.51808363
1.1280687e-06,0.9866742,0.013324662
4.632688e-08,0.9999306,6.9337846e-05
2.7410866e-07,0.99922013,0.0007795954
6.5424083e-06,0.012033848,0.9879596
5.4092775e-06,0.9983712,0.0016235173
0.0001271164,0.43413246,0.56574035
5.5316063e-06,0.7465548,0.25343966
1.7562273e-07,0.9986506,0.0013492967
1.4896032e-07,0.99843484,0.0015650443
7.888949e-06,0.055059385,0.9449327
1.7277456e-06,0.9951432,0.0048550656
7.498438e-07,0.009828522,0.9901708
2.1790963e-06,0.5464835,0.45351437
1.7664239e-07,0.999479,0.0005209148
1.5464976e-06,0.9923322,0.0076662037
2.3287326e-05,0.20301636,0.79696035
3.0541418e-05,0.9227901,0.077179275
0.00012448897,0.09848401,0.9013915
4.1049325e-06,0.8894973,0.11049861
7.636578e-07,0.99736744,0.0026318221
2.719505e-07,0.9939231,0.00607657
1.0540105e-06,0.9642949,0.03570405
2.8409893e-06,0.9491218,0.050875407
3.9721098e-07,0.99401546,0.0059842016
7.9182206e-07,0.99460727,0.0053919614
3.1608803e-07,0.9984276,0.0015720276
8.968028e-08,0.9990445,0.0009554378
6.4348995e-08,0.99972934,0.00027058282
3.3019783e-06,0.3271709,0.6728258
1.5266401e-06,0.98350495,0.016493486
1.6625247e-05,0.9846927,0.01529067
7.2132107e-06,0.8838827,0.11611013
5.5133187e-06,0.3134401,0.68655443
2.5853948e-08,0.9999654,3.4526285e-05
5.9522796e-07,0.9958228,0.004176665
1.7114867e-06,0.010742839,0.9892554
1.4160276e-09,0.99999785,2.176965e-06
1.1959243e-05,0.9355536,0.06443443
7.505235e-08,0.9996939,0.00030603554
1.8778913e-06,0.047665253,0.95233285
3.6673206e-05,0.14119431,0.85876894
4.099434e-08,0.9997012,0.00029877343
3.0674532e-06,0.8510144,0.1489826
5.016128e-07,0.9978514,0.0021481784
1.3062978e-05,0.0072133946,0.9927736
9.775238e-06,0.99531674,0.0046734917
2.852935e-05,0.84674424,0.15322717
9.472943e-06,0.48455134,0.5154392
2.5182695e-07,0.9945333,0.0054664677
1.0127926e-06,0.9923847,0.007614212
2.1243875e-07,0.9989405,0.0010592103
1.031088e-06,0.9968549,0.0031439606
1.4887615e-07,0.99957746,0.00042241902
3.006501e-07,0.99706703,0.0029326521
0.0001460821,0.02170269,0.9781512
9.9160374e-08,0.9997315,0.00026838938
1.7564133e-07,0.99945,0.00054988574
2.5742415e-07,0.99943167,0.00056806166
2.6459768e-08,0.99975103,0.0002490064
4.7459844e-07,0.00038476734,0.9996147
1.7403372e-05,0.9984824,0.0015002073
0.00012131307,0.21646717,0.78341156
1.321268e-07,0.9995028,0.00049705914
0.00033363004,0.95963216,0.040034253
6.2370877e-06,0.9777303,0.022263417
4.0666862e-08,0.9998841,0.000115814815
3.9254192e-07,0.9990308,0.00096888683
9.230592e-06,0.027341077,0.97264975
4.2513686e-05,0.56054634,0.43941116
2.249095e-07,0.9991591,0.00084062514
0.00047675066,0.15266052,0.84686273
6.0707465e-05,0.9414617,0.058477566
1.8388786e-05,0.099144034,0.9008376
8.334956e-08,0.9992125,0.00078738935
3.5722192e-06,0.44971943,0.55027705
1.8554722e-07,0.9993591,0.00064074784
3.8606275e-05,0.9475906,0.05237084
2.6458147e-05,0.0066411034,0.99333245
1.462524e-05,0.81555,0.18443537
8.306574e-06,0.99559444,0.0043971944
4.9079357e-08,0.99970156,0.00029842442
8.3448334e-08,0.99972135,0.00027847925
1.0642444e-06,0.99428177,0.0057171853
1.0646856e-06,0.00921865,0.9907803
9.96478e-06,0.9710661,0.028923985
8.8848697e-07,0.98877245,0.0112266615
1.144435e-05,0.9723228,0.027665725
4.0604166e-07,0.99627066,0.003728972
0.00018301008,0.65400106,0.34581596
7.94349e-07,0.8824094,0.117589764
3.1584835e-07,0.99845684,0.0015427611
1.6036185e-07,0.9968569,0.0031428938
1.3285664e-06,0.9952905,0.0047082077
5.721465e-07,0.994799,0.00520041
3.771379e-06,0.9929162,0.007079954
1.6526946e-06,0.9574373,0.042561077
8.727081e-06,0.870809,0.12918219
1.15230705e-07,0.99789387,0.002106074
2.0043078e-07,0.9986879,0.0013118712
2.7607147e-08,0.9999335,6.6567816e-05
2.2033585e-07,0.99855214,0.0014475731
3.110353e-05,0.2858442,0.7141246
8.9466334e-07,0.98796755,0.012031587
2.007293e-05,0.051013388,0.94896656
6.142659e-08,0.99991024,8.960076e-05
4.104036e-06,0.9553048,0.04469109
3.421412e-07,0.99936706,0.0006326457
2.0528846e-06,0.9899053,0.0100926915
1.7934612e-07,0.99860066,0.0013990488
1.654211e-05,0.8085732,0.1914102
2.4104095e-06,0.9701736,0.029823994
2.353136e-05,0.060906015,0.9390704
1.5607166e-05,0.2798096,0.72017485
2.0875463e-05,0.96260303,0.037376087
8.519987e-07,0.99622726,0.0037719617
0.00028774864,0.53505576,0.4646565
8.966312e-07,0.9925344,0.0074646235
6.532798e-08,0.9998234,0.00017654587
6.345374e-05,0.7725138,0.22742273
1.3959361e-06,0.99596053,0.0040380796
0.00020402696,0.7579889,0.24180707
1.8271213e-06,0.17681341,0.8231847
3.0656242e-06,0.9983798,0.0016170682
9.032824e-08,0.99967635,0.00032350674
5.736681e-08,0.9995877,0.0004122562
4.084659e-08,0.9998479,0.0001521273
3.9983595e-05,0.2650973,0.73486274
3.9555263e-07,0.9873934,0.012606199
1.3375878e-06,0.0024103126,0.9975884
0.00012630994,0.40960887,0.59026486
7.449355e-08,0.99992037,7.947441e-05
2.1555444e-07,0.9942825,0.0057173064
1.08125036e-07,0.99681646,0.003183409
1.8978164e-06,0.21114783,0.78885025
1.01308615e-05,0.9966558,0.0033340834
1.1725884e-06,0.99812764,0.0018711591
5.533192e-08,0.99996114,3.8852224e-05
7.5698385e-06,0.9981231,0.0018693126
2.9122998e-07,0.99865794,0.0013418094
8.180934e-06,0.106824175,0.8931676
1.4906838e-06,0.95820296,0.041795533
5.496101e-07,0.9970613,0.0029380578
2.7558885e-06,0.3814575,0.61853975
1.4531285e-05,0.5885211,0.4114644
7.411457e-08,0.998548,0.001451871
4.1495218e-07,0.9988507,0.001148899
6.395696e-05,0.4879743,0.51196176
2.1145695e-06,0.9804419,0.019555934
4.023537e-08,0.9997514,0.0002485633
3.8394776e-07,0.99220955,0.0077900626
2.506632e-08,0.9996364,0.00036353598
1.8652456e-05,0.7758906,0.22409067
1.0756322e-06,0.99541134,0.004587559
3.6005938e-06,0.5208026,0.4791938
1.5730133e-06,0.9978859,0.0021125271
2.6496414e-07,0.9978296,0.002170104
1.636602e-08,0.999979,2.0989883e-05
2.026998e-08,0.99989104,0.0001089075
3.3713155e-07,0.99522614,0.004773458
1.0716342e-05,0.8641612,0.13582806
1.9997797e-08,0.9998153,0.00018475426
4.3575633e-06,0.9054222,0.09457349
1.0629492e-07,0.99968195,0.0003179868
1.9833752e-07,0.99914646,0.00085331255
2.6285494e-07,0.99982387,0.00017595565
5.7966954e-05,0.09371234,0.90622973
1.4945239e-07,0.9993266,0.0006733483
1.4551918e-06,0.99140406,0.008594447
9.212043e-06,0.9803874,0.019603372
9.814116e-06,0.014121167,0.98586905
1.5548504e-07,0.99885,0.0011499351
8.8019384e-05,0.011881751,0.98803025
5.0806393e-06,0.9856102,0.014384827
6.506061e-06,0.52097136,0.4790221
1.07717e-08,0.99996996,3.001575e-05
4.0516163e-08,0.9998566,0.00014336823
2.545863e-06,0.9563491,0.043648496
5.0554645e-05,0.9515417,0.048407752
2.090058e-06,0.9911897,0.008808147
3.867671e-06,0.99117774,0.008818281
2.554475e-08,0.9999198,8.0176644e-05
2.1163223e-07,0.9992888,0.00071099197
2.1135e-06,0.8879151,0.112082794
1.01237365e-05,0.97328454,0.026705382
7.32746e-07,0.98811406,0.011885258
1.4424066e-05,0.045585368,0.9544002
2.351897e-07,0.996418,0.0035817479
9.216357e-09,0.9999913,8.756436e-06
9.881925e-06,0.33321798,0.6667721
1.00863915e-07,0.9997136,0.00028630023
2.642235e-06,0.002234094,0.9977633
6.265818e-06,0.8975187,0.102475
2.9558553e-08,0.999966,3.3957425e-05
1.4644977e-06,0.99784493,0.0021536169
5.2290543e-06,0.026534192,0.9734606
9.769583e-07,0.9920907,0.007908392
5.931679e-08,0.99994063,5.9375627e-05
1.2016993e-07,0.99957997,0.0004199522
2.1200582e-07,0.9984861,0.0015137292
2.0250736e-06,0.93175125,0.06824669
3.479028e-06,0.7786882,0.22130835
6.4446584e-07,0.9920861,0.007913334
2.44022e-05,0.9741046,0.025870973
1.0895582e-06,0.94224113,0.057757713
2.1806122e-06,0.98402804,0.015969748
2.0946868e-06,0.936552,0.063445956
1.0910795e-06,0.97661054,0.023388457
6.3690345e-07,0.9947036,0.005295759
0.00075367995,0.814042,0.1852043
5.945486e-05,0.013876821,0.9860638
2.0700883e-05,0.7380006,0.2619788
1.2311652e-07,0.9973833,0.0026165755
3.949175e-07,0.997609,0.002390637
1.4950076e-06,0.9940084,0.005989991
1.8985372e-07,0.9974595,0.0025402838
9.3020657e-07,0.9896458,0.010353284
1.69826e-06,0.9642606,0.03573772
2.1232392e-05,0.4323423,0.56763643
9.354855e-05,0.0023801115,0.99752635
1.74746e-08,0.9999875,1.2557318e-05
1.2935211e-05,0.9056655,0.09432154
3.2981475e-06,0.86588925,0.13410746
1.1622843e-06,0.99234927,0.007649593
2.1959937e-05,0.9264615,0.0735165
1.9322604e-06,0.9811318,0.018866278
1.6041497e-06,0.4814239,0.5185744
1.1748999e-08,0.99995124,4.8716483e-05
7.7774375e-06,0.793425,0.20656723
2.254873e-05,0.937641,0.062336404
1.3022784e-06,0.96543634,0.03456238
2.1342669e-06,0.9822213,0.017776554
1.5766493e-07,0.9992549,0.0007449693
3.7800419e-06,0.05753351,0.9424627
1.020807e-07,0.99966204,0.00033788805
1.300311e-07,0.99951696,0.00048294567
7.0719125e-06,0.87745255,0.12254037
2.2378384e-08,0.9999515,4.8465474e-05
6.780271e-08,0.99952006,0.0004798739
1.486128e-07,0.99755716,0.002442731
2.9057837e-06,0.7928752,0.20712195
1.9093461e-07,0.99075013,0.009249614
5.8079646e-08,0.99969375,0.0003062206
4.9572196e-07,0.9966786,0.0033209536
5.3300005e-07,0.99221957,0.0077798655
7.799289e-08,0.9984863,0.0015135729
1.7314755e-06,0.993792,0.0062062405
1.3374035e-06,0.99918574,0.00081292464
2.1453482e-06,0.91314805,0.086849734
4.0567394e-07,0.9954482,0.0045514298
4.7693857e-07,0.99888057,0.00111901
0.00797568,0.0815499,0.9104744
8.87437e-07,0.99229616,0.0077028307
1.8235501e-07,0.9943651,0.005634681
9.866587e-07,0.9809733,0.019025696
1.1544274e-07,0.9981363,0.0018635532
1.0681292e-07,0.999796,0.00020397623
5.9807377e-07,0.97995985,0.020039558
2.7218306e-07,0.998816,0.0011837574
1.6244602e-06,0.8842869,0.11571156
9.5569645e-05,0.019139526,0.9807649
1.8563835e-08,0.99992096,7.897957e-05
2.355509e-05,0.8891872,0.110789225
8.6185814e-08,0.9999176,8.230707e-05
5.981141e-06,0.10257419,0.89741987
1.2058063e-05,0.79970026,0.20028776
5.5696128e-06,0.98739016,0.012604378
6.098334e-07,0.0150225265,0.9849769
1.2577948e-05,0.88613516,0.11385234
2.668287e-07,0.9985864,0.0014133235
1.0144729e-06,0.94837904,0.051619988
5.132887e-05,0.021352068,0.97859657
3.1844254e-06,0.95678294,0.0432139
3.8995636e-06,0.98419905,0.01579712
0.00013924837,0.3904392,0.6094216
2.431575e-06,0.99400806,0.005989398
1.639985e-06,0.97946954,0.020528799
0.00011567989,0.29076785,0.70911646
1.8181641e-05,0.0024829519,0.9974988
2.208957e-06,0.07960709,0.92039067
1.3616109e-07,0.99819547,0.0018044343
4.2436525e-07,0.9922227,0.0077767717
9.173634e-06,0.97747916,0.022511572
5.5607607e-08,0.99990726,9.27562e-05
5.3942205e-08,0.99998367,1.6337099e-05
1.1545054e-07,0.9989008,0.001099145
1.8034892e-06,0.9872181,0.012780126
6.769415e-07,0.99666566,0.003333614
1.6786135e-08,0.99998784,1.2135046e-05
5.0547666e-08,0.99965024,0.00034971035
5.6609362e-05,0.0008377719,0.99910563
7.2039194e-07,0.9947395,0.005259778
2.763774e-07,0.98943514,0.010564628
0.00026383382,0.014205993,0.98553014
9.248405e-06,0.8022204,0.1977703
9.1826674e-05,0.009470607,0.99043757
8.6752516e-07,0.98084086,0.019158335
4.047596e-06,0.02114138,0.97885454
0.0001343337,0.97361845,0.026247209
6.1628214e-08,0.9996511,0.0003487967
1.0835432e-05,0.17554753,0.8244417
1.8961623e-07,0.9969825,0.0030171997
7.040028e-05,0.021696726,0.97823286
1.3868271e-07,0.99917394,0.00082592963
6.4889707e-09,0.9999913,8.66543e-06
4.6221776e-06,0.07184858,0.9281468
5.6862377e-06,0.045171835,0.9548225
0.0004660198,0.4996331,0.49990097
1.1137852e-08,0.9999422,5.7805242e-05
9.599565e-07,0.9769895,0.023009526
3.9491615e-06,0.0031118332,0.99688417
4.0534264e-06,0.75851476,0.24148121
3.7679454e-06,0.054849423,0.9451468
6.8664035e-06,0.123117074,0.8768761
2.2693052e-06,0.95400435,0.04599338
1.6960574e-06,0.9730347,0.026963603
1.0243841e-05,0.37324393,0.6267458
1.6561733e-06,0.4403669,0.55963147
2.9898894e-07,0.9984137,0.0015859745
5.999212e-08,0.9994074,0.0005925323
5.172995e-07,0.99782795,0.0021716077
1.7087486e-07,0.997988,0.0020118845
2.200921e-06,0.96615225,0.033845607
1.0685011e-05,0.9988638,0.0011254823
3.2440425e-08,0.9999769,2.3179431e-05
4.7005253e-07,0.9989532,0.0010463095
1.9233532e-05,0.2959755,0.7040053
6.6018792e-06,0.85623956,0.14375377
8.851204e-05,0.0053300597,0.9945814
4.4855117e-08,0.9999678,3.2198568e-05
1.3779372e-05,0.08551196,0.9144743
8.796863e-06,0.97427815,0.025712984
9.2657086e-07,0.9983399,0.0016590954
1.1005345e-07,0.9983754,0.0016244324
1.8327368e-07,0.99857044,0.0014293585
1.9789744e-07,0.9980672,0.0019326146
2.8328811e-06,0.9571645,0.042832647
7.174589e-07,0.99587184,0.0041274014
9.410001e-07,0.99607015,0.003928855
1.2522106e-07,0.9997993,0.00020060323
2.0976338e-06,0.17356998,0.82642794
2.1145972e-06,0.9836072,0.016390748
4.436249e-08,0.9998441,0.00015589075
3.8420535e-06,0.002451845,0.9975442
4.81088e-08,0.99899083,0.0010091431
1.683589e-08,0.9999491,5.0849125e-05
3.6924494e-08,0.9998785,0.00012149009
7.070938e-07,0.9921813,0.007818025
5.7889024e-06,0.9161953,0.08379888
8.582869e-08,0.9993304,0.0006695619
7.464084e-07,0.99885356,0.0011456641
1.8029868e-06,0.8259756,0.17402266
3.8970225e-06,0.82781535,0.17218083
3.1703187e-06,0.16689879,0.833098
7.080262e-08,0.9998184,0.00018153782
4.294399e-08,0.9998343,0.00016568895
4.3388965e-08,0.99978966,0.00021035931
8.259662e-06,0.35163984,0.6483519
1.677478e-07,0.9975189,0.002481029
4.8964736e-08,0.9999497,5.0328454e-05
1.785748e-06,0.91999626,0.08000193
1.3817015e-07,0.99948967,0.0005101552
4.985849e-07,0.99937063,0.0006289222
3.494474e-05,0.44552475,0.5544403
4.7231524e-07,0.97606885,0.023930741
1.9353402e-06,0.97784,0.022157973
1.6250312e-06,0.9683197,0.031678677
2.3972625e-06,0.99523914,0.0047585075
1.3883887e-05,0.9948866,0.0050996025
1.4500202e-06,0.9356146,0.064383924
1.5555507e-06,0.996093,0.0039055035
1.0535834e-05,0.9979377,0.0020518093
1.6582887e-06,0.00030110663,0.9996972
9.183661e-08,0.99949646,0.0005034219
1.2554437e-06,0.00536885,0.99462986
5.706e-06,0.04153893,0.9584553
0.00091341685,0.050702102,0.9483845
0.00020583873,0.03454303,0.96525115
6.830444e-07,0.90138155,0.09861788
1.77321e-05,0.9687694,0.031212846
2.6364785e-05,0.073323265,0.92665035
5.576262e-06,0.9775737,0.022420699
9.019396e-07,0.99601495,0.0039841146
1.8708493e-05,0.38131684,0.6186644
7.39812e-06,0.9944429,0.005549718
2.2259625e-05,0.26815695,0.7318208
2.9699404e-05,0.41831553,0.5816548
2.5580792e-07,0.99956495,0.0004348285
3.7415575e-07,0.9987627,0.001236944
2.1721711e-05,0.20841846,0.7915598
2.4937813e-06,0.16733451,0.83266294
3.6275924e-06,0.7404521,0.25954428
2.3262513e-05,0.060424346,0.93955237
0.0001376199,0.7572551,0.24260731
9.130538e-06,0.085051894,0.914939
1.3773807e-06,0.98911357,0.010885023
7.8423305e-05,0.2941087,0.7058129
0.00012887674,0.19390227,0.8059689
1.8232768e-07,0.9989587,0.0010410866
0.0002772569,0.013053092,0.98666966
2.3814471e-07,0.9977137,0.0022860619
0.0003389346,0.6492305,0.3504307
1.9686092e-07,0.9997625,0.00023723362
0.0021971262,0.84542006,0.15238282
7.722326e-08,0.998779,0.0012208718
4.3361756e-06,0.05294237,0.9470533
1.2558027e-07,0.99983704,0.00016282672
9.0949015e-06,0.2859096,0.7140813
2.1589942e-06,0.9596071,0.040390722
0.00056735636,0.022963937,0.9764687
3.3022136e-06,0.97638124,0.023615524
4.1539522e-05,0.8247881,0.17517038
3.8046244e-05,0.122157075,0.8778049
0.00014790418,0.6218587,0.37799335
1.7939054e-06,0.9994716,0.0005266541
1.7809573e-07,0.9987833,0.0012166045
6.6804682e-06,0.012007122,0.98798615
4.024236e-07,0.99624854,0.0037511582
5.0860797e-07,0.97760594,0.022393517
1.6321444e-07,0.99735665,0.0026433042
