2.526729e-06,0.24120472,0.75879276
2.6707548e-07,0.99748456,0.0025151449
1.056422e-05,0.08696383,0.9130256
1.0058416e-05,0.17473046,0.82525945
1.8690407e-07,0.9991837,0.0008160782
1.7935961e-05,0.00070036674,0.9992817
2.370605e-05,0.28258598,0.71739036
1.0974667e-05,0.71460575,0.28538334
9.1674707e-07,0.9895655,0.010433564
4.4648908e-07,0.99757975,0.002419827
1.1233292e-05,0.079954825,0.92003393
9.780923e-07,0.9934412,0.006557809
1.2029143e-07,0.9933335,0.0066663725
6.6088623e-06,0.5285394,0.47145396
9.558387e-05,0.9585198,0.041384574
3.2993316e-07,0.9965192,0.0034804298
2.6660985e-06,0.27807954,0.72191775
2.541987e-06,0.35092002,0.6490774
6.797387e-08,0.9995122,0.0004876976
6.135937e-08,0.99917245,0.0008274851
2.4559376e-06,0.9968995,0.0030980085
1.12068776e-07,0.9988726,0.0011272979
9.198796e-08,0.9995447,0.00045515463
1.3200589e-06,0.84923464,0.15076403
1.1880663e-06,0.94383496,0.056163814
9.8198025e-06,0.061246775,0.93874335
2.2004078e-06,0.95046216,0.04953573
1.9569741e-05,0.22336166,0.7766188
1.6985396e-05,0.19803706,0.8019459
1.0765094e-06,0.9903916,0.009607313
9.115602e-08,0.9998741,0.00012569966
2.138545e-05,0.068741426,0.9312372
3.632182e-08,0.99985576,0.000144234
1.4468036e-05,0.07445796,0.9255276
8.781271e-06,0.83485156,0.16513966
1.3771374e-07,0.9996333,0.000366597
7.7425153e-07,0.9994338,0.0005655
1.6935665e-08,0.9998938,0.00010624888
2.4528667e-06,0.60250014,0.39749748
3.7413693e-06,0.99828535,0.0017109638
9.950645e-06,0.054078475,0.9459116
6.935354e-07,0.98804593,0.011953349
5.8086125e-06,0.033463083,0.96653116
1.9236372e-06,0.925615,0.07438316
8.297492e-07,0.90454245,0.09545666
6.9558823e-06,0.006351634,0.99364144
7.235504e-06,0.45836806,0.5416247
1.7384238e-07,0.997535,0.002464929
7.061863e-07,0.9914391,0.008560203
7.6942705e-08,0.9996971,0.00030278252
5.5294004e-06,0.0026750807,0.9973194
6.203626e-06,0.5700752,0.42991856
8.707789e-06,0.7989167,0.20107463
2.7429043e-05,0.045092244,0.9548803
3.621566e-07,0.99448687,0.0055127973
3.339761e-07,0.99520844,0.004791155
6.1832257e-06,0.23972209,0.7602717
4.021168e-08,0.99984145,0.0001585027
3.932109e-07,0.99759656,0.0024031256
5.042934e-07,0.9905682,0.009431348
2.517889e-06,0.9605193,0.03947819
5.9828058e-06,0.5729552,0.42703876
2.780084e-06,0.98800886,0.011988285
2.6331797e-06,0.15274769,0.8472497
5.007204e-07,0.9987889,0.0012106877
3.7092693e-07,0.9992562,0.0007433805
1.50059095e-05,0.42435288,0.57563215
5.127393e-06,0.0014713852,0.99852353
0.00022754364,0.5948049,0.4049676
3.2184232e-07,0.99116665,0.008832954
7.8900484e-08,0.99976665,0.00023319207
3.9556788e-05,0.012900905,0.9870595
3.2775888e-06,0.950436,0.049560685
1.3934774e-06,0.9969103,0.0030883441
1.7092168e-06,0.007108441,0.9928899
6.266867e-06,0.63604134,0.36395234
2.039002e-05,0.16267388,0.8373058
3.6486403e-05,0.026660461,0.9733031
4.9789656e-07,0.9976255,0.002373946
1.1369022e-07,0.99948287,0.00051701086
1.4446573e-08,0.9999753,2.46511e-05
7.750823e-06,0.99103594,0.008956268
3.5684494e-07,0.99790406,0.002095624
2.4803392e-06,0.9695389,0.030458663
1.7339254e-06,0.9706177,0.029380582
1.114064e-06,0.99815613,0.0018427819
1.575103e-05,0.7117508,0.2882334
2.687154e-07,0.99812204,0.0018776957
2.3451406e-07,0.9962692,0.0037305176
2.8033926e-07,0.99615806,0.003841716
0.00010587952,0.099553764,0.9003404
6.918144e-07,0.99803203,0.001967246
8.526125e-06,0.63496685,0.36502463
1.9728046e-05,0.6930955,0.30688474
1.316497e-07,0.99977046,0.00022940058
3.4579173e-08,0.9998869,0.00011312969
3.8375083e-06,0.0070051476,0.992991
1.2957665e-06,0.99503964,0.004959104
3.2321413e-08,0.99967563,0.00032438236
3.4844272e-06,0.9831702,0.016826196
2.7139204e-06,0.93192065,0.068076685
7.906451e-08,0.99952984,0.00047010503
3.070523e-06,0.9972144,0.00278253
7.352209e-06,0.028787468,0.9712052
3.2431075e-05,0.97981024,0.020157311
3.360673e-06,0.20414203,0.79585457
7.0493826e-08,0.9997371,0.00026275133
5.2158306e-08,0.99987936,0.000120569704
1.5462207e-06,0.9944735,0.005524929
9.33993e-06,0.21591412,0.7840765
9.3379026e-07,0.99797565,0.0020234261
1.5374196e-06,0.9980083,0.0019902133
2.9454256e-07,0.99897003,0.0010297719
5.1080868e-05,0.39973596,0.60021293
1.6057713e-07,0.99963737,0.00036244362
3.9787622e-08,0.99989235,0.00010765268
2.093927e-06,0.95656747,0.04343048
2.1059789e-06,0.8944353,0.10556262
3.6239888e-07,0.99924904,0.0007505965
2.6733624e-05,0.91970104,0.08027225
2.41367e-06,0.096581295,0.90341634
8.069744e-07,0.02070352,0.97929573
1.4312518e-05,0.026534794,0.9734509
1.1294416e-06,0.98918825,0.0108105345
5.962496e-07,0.98913306,0.010866387
5.134609e-07,0.99988365,0.000115865354
1.5607866e-07,0.99571687,0.004282994
4.213623e-07,0.99599934,0.0040002437
3.0627032e-07,0.99464583,0.0053538885
7.0948445e-05,0.93990445,0.060024645
5.1739557e-06,0.9904067,0.009588092
6.6424054e-06,0.6488997,0.3510937
4.2914285e-06,0.05746188,0.94253385
7.7565943e-07,0.9955042,0.0044950037
8.800612e-07,0.9935882,0.006410974
1.1014961e-05,0.14545418,0.85453475
2.2328754e-06,0.02750163,0.97249615
7.311229e-05,0.6759378,0.32398918
5.3641593e-06,0.054897178,0.9450975
4.7588646e-06,0.02650594,0.9734893
0.0038632548,0.23335823,0.7627785
3.9543534e-06,0.95600134,0.04399461
4.602787e-06,0.23946585,0.7605295
1.3807867e-06,0.9805571,0.019441543
2.268155e-06,0.99428296,0.005714829
4.479773e-07,0.99662906,0.0033704608
6.6006925e-07,0.99622077,0.0037785633
1.0450963e-08,0.99995804,4.1996842e-05
4.7566323e-06,0.097853936,0.90214133
1.7700339e-07,0.99713,0.0028698803
0.0006311744,0.08981559,0.9095533
1.8011004e-07,0.9989091,0.0010906826
3.1562905e-07,0.99837947,0.0016201595
7.0013402e-06,0.9739241,0.02606889
6.9570774e-06,0.012957971,0.9870351
1.5695858e-07,0.9980527,0.001947186
2.1881624e-08,0.999863,0.00013691095
3.6561932e-08,0.9998281,0.00017184054
3.9894825e-05,0.82572615,0.17423397
4.90176e-07,0.0027203397,0.9972792
1.0292181e-06,0.99436593,0.00563298
2.8168154e-07,0.99462366,0.0053761536
2.2037948e-05,0.9888543,0.0111236395
3.4745547e-06,0.72113025,0.27886638
4.6308915e-07,0.99572146,0.004278003
1.0930972e-06,0.99835,0.0016489113
4.8031466e-06,0.29045922,0.70953596
2.4796038e-06,0.98475915,0.015238312
3.9610775e-05,0.9766435,0.023316864
1.0377381e-06,0.9862877,0.013711151
3.007947e-07,0.9705691,0.029430542
7.3628587e-07,0.9955481,0.0044511906
7.4844056e-06,0.042820517,0.95717204
7.655253e-08,0.9997098,0.00029006484
5.5171035e-06,0.6972494,0.30274507
1.7533719e-05,0.094053276,0.9059292
2.2569432e-07,0.99883765,0.0011621328
2.1868018e-05,0.9548317,0.045146413
1.6041326e-06,0.98266417,0.017334187
8.743752e-07,0.991437,0.008562144
7.239648e-05,0.9663056,0.033622123
9.230097e-06,0.013127833,0.9868629
2.6866317e-07,0.99941945,0.0005803045
6.1270065e-08,0.99996245,3.7431273e-05
2.1281937e-06,0.007147737,0.9928502
4.363577e-08,0.9997092,0.0002908358
4.7237228e-07,0.9986218,0.0013777661
1.4774995e-06,0.9782558,0.021742748
2.649556e-07,0.9989361,0.0010636626
2.5126715e-06,0.9964786,0.0035189174
1.3218708e-05,0.94367075,0.05631603
6.0852985e-06,0.80844975,0.19154418
0.00010009234,0.6579923,0.34190765
5.669334e-07,0.9816906,0.018308857
4.5357833e-06,0.74546784,0.25452757
6.8083586e-06,0.0010766258,0.9989166
0.0003706999,0.6894519,0.31017745
1.5728592e-05,0.0088713085,0.991113
1.0002565e-07,0.99336797,0.0066318694
7.668517e-06,0.08066265,0.9193297
4.2388383e-06,0.940158,0.05983769
1.2614069e-06,0.99205196,0.007946692
1.17859045e-05,0.82169145,0.17829679
1.0464677e-07,0.9996019,0.00039802594
3.8015257e-06,0.8465131,0.15348302
2.8976382e-07,0.9933669,0.006632865
1.7356704e-05,0.0014016861,0.99858093
2.8714481e-07,0.9990496,0.0009501339
3.8052897e-07,0.9968706,0.0031291225
2.3945785e-07,0.99819905,0.0018007044
4.9654604e-06,0.7769185,0.22307655
2.8865136e-06,0.04012657,0.9598705
3.4377952e-06,0.0058742166,0.9941223
0.00026510708,0.52351856,0.47621632
2.6908668e-07,0.9996803,0.00031944888
3.8597634e-07,0.99737763,0.0026220698
1.6593318e-05,0.8268303,0.17315313
9.942196e-08,0.9996767,0.00032323977
3.8145095e-06,0.86034673,0.13964945
6.696711e-07,0.9937152,0.0062840525
1.4537618e-05,0.9825681,0.01741744
8.326915e-06,0.006827192,0.9931645
5.631979e-06,0.75514835,0.24484593
4.0903988e-06,0.99014205,0.0098539
7.4715025e-08,0.99992883,7.099623e-05
1.9891033e-06,0.9182995,0.08169858
2.7210908e-07,0.9971789,0.0028208033
4.011768e-07,0.9984516,0.0015480026
2.5380106e-07,0.9917686,0.008231131
1.7943585e-05,0.9085536,0.09142846
2.932744e-06,0.99908733,0.00090966583
7.6464744e-08,0.99827766,0.0017221709
3.1094385e-07,0.99911016,0.00088948576
5.2199385e-07,0.9798678,0.02013177
2.0221982e-07,0.9994312,0.00056855736
1.6319413e-07,0.99949956,0.0005003048
5.111359e-06,0.026191562,0.97380334
0.00028688167,0.3980274,0.60168576
5.59806e-06,0.5452824,0.45471206
5.9525696e-08,0.9998591,0.00014084278
1.2956448e-07,0.99926764,0.0007322632
1.3288398e-05,0.98895055,0.011036144
0.0003564122,0.66747266,0.332171
1.0013052e-07,0.99959904,0.0004008074
4.5448758e-08,0.99988437,0.000115566705
2.3664168e-08,0.999864,0.00013603349
0.0012105454,0.59246886,0.40632054
1.4763724e-06,0.9951669,0.0048316633
3.353102e-07,0.99607,0.00392964
3.653495e-07,0.9988859,0.0011137804
6.175582e-08,0.99946696,0.0005329374
3.5470674e-07,0.99870193,0.0012976447
0.00033000603,0.11684201,0.88282794
9.5569645e-05,0.019139526,0.9807649
2.8071338e-06,0.88991696,0.11008032
2.4529354e-06,0.99777585,0.002221696
0.00012484935,0.9474942,0.052380968
1.8379153e-05,0.93134326,0.068638235
1.043916e-06,0.9895549,0.01044413
4.8331e-05,0.5052589,0.49469277
9.894122e-07,0.99800974,0.0019893358
8.136475e-06,0.61918974,0.3808021
1.124927e-05,0.35339987,0.64658886
2.0404454e-05,0.854996,0.14498362
0.0004057776,0.35101154,0.64858264
5.8964698e-08,0.999858,0.00014194593
8.182495e-05,0.24601142,0.7539067
4.126838e-06,0.10146041,0.8985355
1.2390301e-06,0.9702684,0.029730283
5.812468e-07,0.9884722,0.011527237
1.126754e-06,0.95991415,0.040084753
3.283586e-07,0.99915874,0.0008408798
0.0046661813,0.44150954,0.5538243
6.349917e-07,0.9895336,0.010465831
9.810096e-08,0.9997992,0.00020066118
2.6492006e-07,0.99644274,0.0035569754
1.3738047e-06,0.94783276,0.052165866
1.0301301e-06,0.99152195,0.008476933
5.7195307e-06,0.673516,0.32647827
1.09606496e-07,0.99837047,0.0016294172
0.00059937796,0.95678765,0.04261293
1.2539994e-07,0.9972498,0.002750058
1.1247722e-06,0.90056646,0.09943248
4.2237355e-07,0.9988887,0.0011109108
3.05745e-05,0.83687705,0.16309236
4.5508423e-05,0.033331044,0.9666235
4.84309e-07,0.99439853,0.005600954
4.2383297e-07,0.99233997,0.007659533
6.1040296e-06,0.9947826,0.005211321
1.38245805e-05,0.08576686,0.9142194
1.3940128e-06,0.98362076,0.016377857
7.6040083e-06,0.8946363,0.105356194
1.0543418e-07,0.00022406591,0.9997758
0.0006684006,0.1065195,0.8928121
8.98148e-06,0.93994737,0.06004369
2.0940038e-06,0.98937243,0.01062543
1.7935961e-05,0.00070036674,0.9992817
7.1995237e-07,0.0011741177,0.99882513
2.0013342e-05,0.86915106,0.13082895
1.4614119e-06,0.99667346,0.0033250481
3.0887975e-07,0.99886644,0.0011332139
7.9928697e-07,0.96714485,0.032854404
6.798546e-08,0.9998085,0.00019145814
9.4341056e-07,0.9845478,0.015451275
6.7867e-05,0.8888594,0.11107273
4.203631e-07,0.9957282,0.0042712917
1.4828628e-07,0.99948514,0.0005146898
1.9286002e-05,0.37516183,0.6248189
2.5876409e-08,0.9996799,0.0003201096
7.406008e-05,0.033510126,0.9664158
3.8145345e-07,0.9977964,0.0022032885
6.507788e-08,0.9998462,0.00015365114
1.5275837e-05,0.6310151,0.3689696
1.4088168e-06,0.9945891,0.0054094647
1.4631376e-06,0.052919988,0.9470785
1.7301426e-06,0.97622836,0.02376995
3.32603e-05,0.968612,0.031354744
5.7391023e-08,0.9995328,0.00046720714
6.468855e-08,0.99964416,0.00035576386
1.5175433e-06,0.9747456,0.025252888
1.1295668e-05,0.9947885,0.0052002263
2.6215864e-07,0.996736,0.0032638058
2.4017106e-07,0.99747247,0.002527301
2.1880412e-07,0.99942964,0.0005700544
8.461917e-08,0.99989295,0.000106865125
1.1036957e-06,0.98429203,0.015706943
5.298545e-06,0.89149606,0.108498625
1.7195558e-07,0.9993661,0.0006338357
2.4827668e-06,0.91608685,0.08391066
5.644374e-07,0.0007014105,0.999298
3.263518e-07,0.9932267,0.006772939
2.4992473e-06,0.97701937,0.022978218
0.00012852522,0.07246697,0.92740446
3.0517816e-07,0.9983923,0.0016073114
4.0363314e-08,0.99994314,5.6823857e-05
1.8035036e-07,0.998237,0.0017627073
7.462394e-06,0.9236705,0.07632206
8.882743e-07,0.99865,0.0013492263
6.4131423e-06,0.95812196,0.04187162
5.145018e-07,0.99714065,0.0028589107
7.741872e-06,0.86218417,0.1378081
9.1151165e-08,0.9995921,0.00040775983
1.8391066e-07,0.9974227,0.0025770974
3.7054351e-06,0.9722677,0.027728606
4.5480324e-06,0.8701747,0.12982064
8.123337e-06,0.9447698,0.055222098
4.8303355e-07,0.984886,0.015113564
1.742673e-05,0.31699073,0.6829918
2.6566576e-07,0.99849486,0.0015048701
0.00062777725,0.34226954,0.65710264
9.234892e-07,0.9984425,0.0015565947
1.2346866e-06,0.9839886,0.01601017
2.6967532e-06,0.37805048,0.6219468
1.0551732e-07,0.99963903,0.000360792
7.2566486e-06,0.057737347,0.94225544
2.871266e-07,0.9964837,0.0035160403
1.0245157e-06,0.9518669,0.048132047
7.694683e-06,0.17820862,0.82178366
3.335478e-05,0.95734495,0.042621683
4.6982914e-05,0.00662614,0.9933269
4.5347218e-07,0.9991849,0.0008146306
3.6566066e-06,0.32542348,0.6745729
4.4410643e-07,0.99625385,0.0037456534
1.689023e-05,0.054510504,0.9454726
9.806207e-07,0.99872774,0.0012713101
3.347168e-07,0.9981665,0.0018332155
1.0610075e-07,0.9990747,0.00092511054
1.123335e-06,0.9949361,0.0050627613
3.4135994e-06,0.9114196,0.08857706
4.664708e-06,0.89765745,0.10233787
4.939536e-08,0.99993205,6.78949e-05
3.5271332e-05,0.4145001,0.58546466
2.6699586e-06,0.99904186,0.0009555446
2.43501e-06,0.24801028,0.75198734
4.4453814e-06,0.77229047,0.22770514
1.0607287e-06,0.98665375,0.013345261
2.3261891e-06,0.99442506,0.0055725877
1.3362165e-06,0.9860541,0.013944607
5.940291e-07,0.99115914,0.0088402275
9.601684e-07,0.98810476,0.011894376
7.02576e-08,0.9994229,0.0005770246
1.7204098e-06,0.057162706,0.94283557
7.5634614e-07,0.99945647,0.00054281694
2.7830805e-07,0.9998441,0.00015569715
1.733844e-06,0.9741023,0.025895858
1.432928e-07,0.99824995,0.0017498999
3.5769904e-06,0.9034808,0.09651561
0.0027356283,0.05339105,0.9438733
4.164487e-06,0.9651088,0.034887016
7.2963593e-07,0.9933048,0.006694456
3.2931122e-05,0.011673922,0.98829323
2.5318454e-06,0.9772061,0.022791296
1.965346e-06,0.91808826,0.08190978
5.514511e-07,0.9993293,0.00067014125
5.702582e-07,0.9884926,0.011506797
1.7554081e-06,0.0016035159,0.99839467
1.0557927e-05,0.015709015,0.98428047
5.5527005e-05,0.08626954,0.91367495
5.2017176e-06,0.019408163,0.98058665
2.173673e-07,0.99968004,0.00031975543
5.4890706e-06,0.109520815,0.8904737
4.047759e-06,0.9402617,0.059734274
2.5379045e-06,0.9991732,0.0008242031
4.996434e-06,0.3419868,0.65800816
1.0613336e-05,0.5971907,0.4027987
2.379303e-06,0.5043106,0.495687
3.532479e-06,0.5609112,0.43908525
3.9787765e-06,0.30793372,0.69206226
1.1139765e-06,0.9969989,0.0030000408
3.390812e-07,0.96381134,0.03618828
1.29814725e-05,0.61830944,0.38167757
6.7440036e-05,0.310167,0.6897655
5.2000814e-06,0.9826968,0.017298117
0.0001800638,0.6023852,0.39743465
1.8201452e-05,0.3058287,0.6941531
2.9247326e-06,0.20515154,0.7948456
7.516276e-05,0.13689479,0.86303
7.9457815e-05,0.0440923,0.95582825
1.2919012e-05,0.11421473,0.88577235
3.8244398e-05,0.041663162,0.9582986
5.782865e-07,0.99665725,0.0033421568
0.0002273777,0.17462827,0.82514435
3.9877336e-06,0.8840836,0.115912415
9.08431e-07,0.9190781,0.08092103
6.0192144e-07,0.9888496,0.011149761
1.985977e-07,0.9924604,0.0075393645
6.1062433e-06,0.2582631,0.7417308
1.817057e-06,0.94226253,0.05773571
1.5084956e-06,0.9929584,0.0070400685
4.5927567e-07,0.9912545,0.008745012
5.0903736e-07,0.9967315,0.003267968
7.268896e-05,0.5343162,0.46561116
2.8440003e-05,0.46081722,0.5391543
0.00026091427,0.8579623,0.14177674
2.7596307e-06,0.9682995,0.031697724
9.733711e-06,0.5974136,0.40257666
7.70917e-08,0.99970907,0.00029081636
7.963141e-06,0.0014926349,0.9984994
2.3454503e-07,0.9979394,0.0020603149
3.9328813e-07,0.99845874,0.001540879
5.5715833e-07,0.9986553,0.0013440106
6.354962e-07,0.9942062,0.0057931556
2.21722e-06,0.99177164,0.008226075
5.624712e-06,0.96694905,0.03304527
1.5914477e-08,0.9999589,4.1120024e-05
1.694724e-05,0.9077034,0.092279576
2.2280356e-07,0.00088132586,0.9991185
3.8524556e-07,0.9978123,0.0021873002
1.5353187e-07,0.99889636,0.0011034401
9.521376e-06,0.32230625,0.67768425
1.7013555e-05,0.8522719,0.14771111
8.290556e-07,0.9920473,0.007951841
5.434694e-05,0.1660451,0.8339006
1.5392525e-05,0.78628844,0.21369617
2.124642e-06,0.15060964,0.8493882
2.5968805e-07,0.99854505,0.0014546829
1.8067184e-06,0.0639917,0.9360065
1.1528264e-07,0.99929905,0.0007008653
6.73415e-07,0.99675995,0.003239365
3.9926954e-06,0.87110955,0.1288865
1.294224e-06,0.9967949,0.003203854
2.5767074e-08,0.9998535,0.00014654233
4.0817986e-06,0.8765089,0.12348703
1.6325024e-05,0.11654487,0.88343877
1.7579008e-06,0.9814519,0.018546341
1.2366261e-06,0.99947256,0.00052623136
1.1506552e-05,0.08434841,0.91564006
2.0939906e-05,0.158331,0.841648
9.829236e-07,0.9960829,0.0039161737
1.6178895e-07,0.9992557,0.000744094
7.766709e-06,0.84396493,0.15602735
6.382663e-06,0.8773682,0.1226254
2.3458997e-06,0.007971383,0.99202627
3.259622e-05,0.9437663,0.056201093
2.8535203e-06,0.40304685,0.5969503
2.51034e-06,0.99829596,0.0017015863
9.012167e-08,0.9997633,0.00023653846
2.7218168e-06,0.91344994,0.086547375
2.501997e-07,0.99755436,0.002445429
1.558237e-07,0.9993049,0.0006949806
7.1314125e-06,0.0056089247,0.99438393
3.483272e-05,0.22270454,0.77726054
2.175487e-06,0.97094256,0.02905524
0.00023679658,0.57379484,0.42596835
1.2592433e-05,0.6519056,0.34808174
1.8169374e-05,0.00046785217,0.999514
1.7628548e-06,0.76970047,0.23029786
1.28668225e-05,0.019258669,0.98072845
2.1355595e-06,0.98994374,0.010054103
1.8350502e-07,0.999605,0.00039476383
6.642269e-06,0.9746968,0.025296548
2.4054061e-06,0.7654991,0.23449852
1.2158307e-05,0.45105216,0.54893565
5.660159e-06,0.31960657,0.68038774
1.0340833e-08,0.9999558,4.425899e-05
6.2207455e-06,0.9126512,0.08734256
2.7511308e-07,0.99723744,0.0027623135
0.001134731,0.9628671,0.035998095
1.9841976e-07,0.99842703,0.0015727343
1.1719101e-06,0.9406484,0.05935056
1.1016321e-05,0.982127,0.017862022
2.9725e-07,0.0034688907,0.99653083
6.9521957e-07,0.9964044,0.0035949545
2.2539783e-05,0.0282703,0.97170717
6.536314e-05,0.9905033,0.009431306
2.195528e-05,0.8672774,0.13270065
2.3130015e-06,0.50918424,0.49081346
4.560212e-06,0.42795247,0.57204294
7.158158e-05,0.7024295,0.29749897
6.270051e-08,0.9999349,6.494759e-05
6.5218524e-06,0.8955477,0.10444572
1.781833e-07,0.99869615,0.0013037451
9.4360354e-07,0.008764502,0.99123454
3.4127725e-06,0.7803758,0.21962076
1.874982e-06,0.15172178,0.8482763
0.00020962699,0.005578909,0.9942115
2.5235515e-05,0.7241811,0.27579367
1.4160015e-07,0.9994388,0.0005610499
5.8130652e-05,0.9950519,0.00488995
6.9975925e-08,0.9998648,0.0001350874
1.1810731e-05,0.028037034,0.9719511
7.9993873e-07,0.08871742,0.9112817
3.9454414e-07,0.99475443,0.0052451775
2.4228598e-07,0.009833512,0.99016625
7.888337e-06,0.058258023,0.94173414
2.4141727e-06,0.9905923,0.009405341
5.37261e-05,0.00057269377,0.9993736
8.570803e-08,0.9986129,0.0013869808
2.8614384e-06,0.98246366,0.017533509
4.0113322e-05,0.019004077,0.9809558
2.518484e-06,0.99626285,0.0037346461
1.8968444e-06,0.9782305,0.021767706
8.661271e-06,0.30179256,0.69819874
2.3776424e-06,0.13310948,0.86688817
0.00014888878,0.023926463,0.9759246
1.7032893e-05,0.008053044,0.99193
4.9336712e-08,0.99929166,0.00070832815
6.2249836e-07,0.9903983,0.009601165
3.7336355e-05,0.5493656,0.45059714
9.98658e-05,0.6722582,0.32764193
1.5881478e-06,0.79295826,0.20704015
4.7772573e-06,0.905723,0.094272256
4.4277917e-07,0.9964329,0.0035665957
3.3002596e-06,0.9883215,0.011675218
3.291999e-05,0.71337926,0.28658786
1.4848442e-06,0.9536059,0.04639261
8.439108e-05,0.05490286,0.94501275
1.272402e-05,0.50330675,0.49668044
4.3805553e-06,0.00056572974,0.9994299
0.0011250206,0.043117587,0.9557574
2.4871239e-05,0.136331,0.8636441
1.0459535e-05,0.36261362,0.63737595
2.4095309e-07,0.99849534,0.0015044203
2.611214e-06,0.0031276057,0.99686974
7.941399e-08,0.99940467,0.00059524586
1.0310208e-06,0.9947055,0.0052934615
9.860738e-06,0.0008648048,0.9991253
1.811266e-05,0.85850644,0.14147545
1.0320916e-05,0.00106727,0.99892247
7.2160715e-06,0.47539285,0.52459985
8.5624215e-06,0.018688992,0.98130244
2.2592362e-06,0.047530614,0.9524672
1.0778479e-06,0.9903661,0.0096328
3.8061678e-06,0.9973484,0.0026477377
1.6695883e-06,0.935418,0.06458032
1.1188645e-06,0.97733945,0.02265944
0.0011250206,0.043117587,0.9557574
2.2134515e-08,0.99994993,5.0122115e-05
3.5279832e-08,0.9998566,0.00014335729
1.1069327e-05,0.9817555,0.018233398
1.1038244e-05,0.9870723,0.012916676
1.87104e-07,0.9984456,0.0015541897
